instance_id,region,customer_count,depot_count,customer_id,customer_city,administrative_depot,administrative_depot_city,nearest_depot,nearest_depot_city,administrative_distance_m,nearest_distance_m,road_distance_saving_m,road_distance_saving_pct_of_administrative,nearest_tie,nearest_tie_candidates,mismatch,cause,all_directed_depot_to_customer_distances_m
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C069,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,26593.637177775,26593.637177775,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 26593.637177775, ""D_chongqing"": 329490.749506537}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C070,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25026.744968453,25026.744968453,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25026.744968453, ""D_chongqing"": 336135.216403731}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C071,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,22580.472538391,22580.472538391,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 22580.472538391, ""D_chongqing"": 332176.316307364}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C072,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23831.486101905,23831.486101905,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23831.486101905, ""D_chongqing"": 326105.472045057}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C073,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24954.480463648,24954.480463648,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24954.480463648, ""D_chongqing"": 323395.87971429}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C074,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,28245.080580775,28245.080580775,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 28245.080580775, ""D_chongqing"": 330211.917925693}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C075,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,25512.479081242,25512.479081242,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 25512.479081242, ""D_chongqing"": 325662.889547141}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C076,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,26431.9698319,26431.9698319,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 26431.9698319, ""D_chongqing"": 332949.667421166}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C077,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23418.532984449,23418.532984449,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23418.532984449, ""D_chongqing"": 326105.039180644}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C078,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,26302.09780718,26302.09780718,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 26302.09780718, ""D_chongqing"": 329199.210135942}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C079,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,26523.123974448,26523.123974448,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 26523.123974448, ""D_chongqing"": 326673.534440347}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C080,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,24845.881585719,24845.881585719,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 24845.881585719, ""D_chongqing"": 328372.272620617}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C081,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23179.756203651,23179.756203651,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23179.756203651, ""D_chongqing"": 326044.452137226}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C082,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,23859.684151802,23859.684151802,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 23859.684151802, ""D_chongqing"": 326715.089760092}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C083,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,26325.532577577,26325.532577577,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 26325.532577577, ""D_chongqing"": 332843.230166843}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C084,chengdu,D_chengdu,chengdu,D_chengdu,chengdu,26621.028483606,26621.028483606,0.0,0.0,False,D_chengdu,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 26621.028483606, ""D_chongqing"": 333138.726072872}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C085,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,32343.146485745,32343.146485745,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 292601.309760553, ""D_chongqing"": 32343.146485745}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C086,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,32326.510448357,32326.510448357,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 292021.764478505, ""D_chongqing"": 32326.510448357}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C087,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,41054.018273229,41054.018273229,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 286756.718759722, ""D_chongqing"": 41054.018273229}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C088,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33358.649401772,33358.649401772,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 290711.127166653, ""D_chongqing"": 33358.649401772}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C089,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33923.175721474,33923.175721474,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285846.760410787, ""D_chongqing"": 33923.175721474}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C090,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,37769.970947854,37769.970947854,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 289001.143285074, ""D_chongqing"": 37769.970947854}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C091,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,36905.8558833,36905.8558833,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 287907.834662685, ""D_chongqing"": 36905.8558833}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C092,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,29244.675241798,29244.675241798,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 292760.197235411, ""D_chongqing"": 29244.675241798}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C093,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,36142.403797698,36142.403797698,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288894.712274485, ""D_chongqing"": 36142.403797698}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C094,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,29707.208130432,29707.208130432,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 290823.159720983, ""D_chongqing"": 29707.208130432}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C095,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,37660.606516229,37660.606516229,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 287434.195338251, ""D_chongqing"": 37660.606516229}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C096,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30263.372458033,30263.372458033,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291553.20546672, ""D_chongqing"": 30263.372458033}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C097,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33400.567997497,33400.567997497,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285047.980002801, ""D_chongqing"": 33400.567997497}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C098,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,39408.365035724,39408.365035724,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 282707.186634531, ""D_chongqing"": 39408.365035724}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C099,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,35509.213563387,35509.213563387,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 289445.403757506, ""D_chongqing"": 35509.213563387}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C100,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,38057.215887912,38057.215887912,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 282364.906526918, ""D_chongqing"": 38057.215887912}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C101,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,44133.370001874,44133.370001874,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 284120.395290975, ""D_chongqing"": 44133.370001874}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C102,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,35898.232143149,35898.232143149,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 287168.105980546, ""D_chongqing"": 35898.232143149}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C103,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,32211.213015835,32211.213015835,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 292737.288078594, ""D_chongqing"": 32211.213015835}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C104,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33615.582643994,33615.582643994,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 286371.394730163, ""D_chongqing"": 33615.582643994}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C105,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,35650.271530698,35650.271530698,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288660.919733739, ""D_chongqing"": 35650.271530698}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C106,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,29827.27046824,29827.27046824,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 290930.639698829, ""D_chongqing"": 29827.27046824}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C107,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34286.93612704,34286.93612704,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291732.808915059, ""D_chongqing"": 34286.93612704}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C108,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,42108.58833676,42108.58833676,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285539.755776953, ""D_chongqing"": 42108.58833676}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C109,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33704.702249187,33704.702249187,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 284679.261550663, ""D_chongqing"": 33704.702249187}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C110,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30005.433419378,30005.433419378,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288714.260337856, ""D_chongqing"": 30005.433419378}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C111,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33015.328753462,33015.328753462,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288752.265829005, ""D_chongqing"": 33015.328753462}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C112,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,41170.946520167,41170.946520167,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 284229.612976838, ""D_chongqing"": 41170.946520167}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C113,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34132.850213522,34132.850213522,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 290514.824306906, ""D_chongqing"": 34132.850213522}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C114,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34203.484208098,34203.484208098,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291079.788917074, ""D_chongqing"": 34203.484208098}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C115,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,37703.770806208,37703.770806208,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 281995.427927104, ""D_chongqing"": 37703.770806208}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C116,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,32825.953806473,32825.953806473,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 286120.039312246, ""D_chongqing"": 32825.953806473}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C117,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34695.849952449,34695.849952449,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291309.457102934, ""D_chongqing"": 34695.849952449}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C118,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,41979.255740963,41979.255740963,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 286715.691620532, ""D_chongqing"": 41979.255740963}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C119,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,29346.73260774,29346.73260774,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 297367.45843706, ""D_chongqing"": 29346.73260774}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C120,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33666.809066537,33666.809066537,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 284641.368368013, ""D_chongqing"": 33666.809066537}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C121,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,32545.024001439,32545.024001439,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285391.544892345, ""D_chongqing"": 32545.024001439}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C122,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30401.588810799,30401.588810799,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288300.538187626, ""D_chongqing"": 30401.588810799}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C123,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31137.376468743,31137.376468743,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291832.526202808, ""D_chongqing"": 31137.376468743}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C124,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30625.171446614,30625.171446614,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291915.004455301, ""D_chongqing"": 30625.171446614}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C125,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30146.166895059,30146.166895059,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288045.116271886, ""D_chongqing"": 30146.166895059}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C126,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,38011.553552885,38011.553552885,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288066.831923472, ""D_chongqing"": 38011.553552885}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C127,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31124.577672933,31124.577672933,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291819.727406998, ""D_chongqing"": 31124.577672933}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C128,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31463.550406898,31463.550406898,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285778.312188462, ""D_chongqing"": 31463.550406898}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C129,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31600.884249501,31600.884249501,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291236.113520987, ""D_chongqing"": 31600.884249501}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C130,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,40272.977833824,40272.977833824,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 282876.406218169, ""D_chongqing"": 40272.977833824}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C131,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,31800.397531115,31800.397531115,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 293135.50718813, ""D_chongqing"": 31800.397531115}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C132,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34299.411193658,34299.411193658,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291175.715902634, ""D_chongqing"": 34299.411193658}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C133,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,44105.853323369,44105.853323369,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 269208.116506161, ""D_chongqing"": 44105.853323369}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C134,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,38404.756721418,38404.756721418,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 288998.56156531, ""D_chongqing"": 38404.756721418}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C135,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,36231.616416918,36231.616416918,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 287462.788754138, ""D_chongqing"": 36231.616416918}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C136,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,39648.473206521,39648.473206521,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 278176.321390968, ""D_chongqing"": 39648.473206521}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C137,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34583.50378218,34583.50378218,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291768.512001774, ""D_chongqing"": 34583.50378218}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C138,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,33685.784467628,33685.784467628,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291055.223917839, ""D_chongqing"": 33685.784467628}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C139,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34987.749601202,34987.749601202,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 287090.874429978, ""D_chongqing"": 34987.749601202}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C140,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,34094.72618438,34094.72618438,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 291540.598972399, ""D_chongqing"": 34094.72618438}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C141,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,37373.953789041,37373.953789041,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 285335.480350242, ""D_chongqing"": 37373.953789041}"
cn-cy-200c-02-V2-LOCATIONS,cy,200,2,C142,chongqing,D_chongqing,chongqing,D_chongqing,chongqing,30874.305923084,30874.305923084,0.0,0.0,False,D_chongqing,False,same-city administrative depot is road-nearest,"{""D_chengdu"": 292164.138931771, ""D_chongqing"": 30874.305923084}"
