StringID  Type  x          y          demand  ReadyTime  DueDate  ServiceTime
48143 16658 59044 58089 18941 15784 39572 46920 29494 50302 55567 54313 38646 55158 19035 23268 14460 47554 33811 16922 46039 54692 47141 18640 64495 44567 12444 55696 26092 48475 41352 41306 8155 55911 35450 49816 29694 46780 69940 43077 51305 36012 34523 10090 31269 30587 27267 35235 45690 0 51094 63306 34750 30029 65402 23068 48237 39348 50539 35333 34912 43782 45223 47446 54891 16522 64280 31728 68718 26410 20449 36783 64743 11579 32804 48382 72321 20898 32549 30687 65225 41936 3268 2470 51053 40042 6939 34130 40786 36093 45199 31862 31561 26831 29511 14408 39407 48845 31033 20909 37834 43797 36177 22168 44710 42788 43453 28084 53918 19985 33771 24053 26527 43030 43058 51146 37718 61613 30699 38376 22232 44599 30216 42167 31667 12333 29491 17740 30618 52999 16610 34011 11101 42085 33527 52029 43818 29548 11495 33395 33721 35817 41269 36253 14713 43036 29305 21862 17043 18156 15241 49145 54880 13655 43479 53732 42998 10255 24753 24116 57868 13131 60205 40800 17381 13274 30574 44584 25979 42970 27210 21381 5401 64872 38579 41071 20780 54935 23090 23260 30956 22048 30273 11628 29643 26330 42955 10003 46033 42816 6165 25939 49322 25874 53811 24561 13478 16235 13170 9715 33180 20314 47194 44203 43360
3241 45814 91398 87940 58439 52119 11575 19244 22318 84303 29076 13789 18871 4742 34089 28036 49388 27752 24737 38902 6572 8574 6829 46876 105758 25232 43317 9139 33953 16688 35052 15974 43172 7478 74488 19850 35100 96840 32740 88330 17205 16194 67998 41283 20238 20544 29829 56758 7647 51094 0 96512 24194 21959 26420 72158 10179 17038 6630 37630 72001 78358 7157 28359 13648 59892 13200 71975 17800 27862 53489 72940 14449 45297 31734 4847 100245 45173 69478 74259 24798 10779 54276 52716 91956 13451 44847 65195 16705 15417 66547 31759 36971 53010 28677 51530 90452 17839 41930 30702 41406 91003 59663 68028 20945 93828 94518 73390 28670 58762 66018 70311 73900 84268 61927 18435 28585 35251 76263 85478 71663 92227 52317 93242 82338 52555 69206 46048 20909 30573 56056 34212 57116 93155 70571 86959 91226 21940 39745 74125 84138 15984 21750 80601 65540 23342 21824 72724 35089 55955 66289 92769 85151 49272 94568 74272 23979 59932 75245 63656 68280 61705 44356 29166 47578 63467 61298 73200 62674 69265 59596 31797 45867 17741 50613 13561 70272 105019 36096 27999 72320 72013 20834 40170 69330 26390 90539 57140 16120 93122 54726 51768 27954 74804 11102 72244 51230 37675 56788 50777 18223 71401 4039 8803 7744
94945 54718 5125 9496 44888 78359 88164 102647 76993 13174 113675 90293 94011 101242 78135 74199 52964 106405 71795 78592 89941 94497 96521 52737 19388 102820 75137 104704 63242 102944 63800 95421 68547 103706 27968 105465 61455 47804 93310 30097 105596 88064 30188 69809 83620 80293 86535 39778 88901 63306 96512 0 92410 83782 119666 46813 87998 93746 91933 59358 28458 19788 94198 106505 106679 46784 107763 31748 109637 84054 82815 26684 104835 58474 64801 91890 12429 53321 30943 34366 118734 85855 61336 60928 18308 92044 68671 32184 95247 82854 31163 64754 93669 44323 88622 51491 61554 103776 54589 77096 100588 35232 36856 42724 101296 62618 57939 78121 112187 43966 31757 41731 41697 23133 35809 84019 97384 120529 78919 79572 67827 36538 44318 61316 51209 52352 33825 81039 83233 112036 47557 62483 52225 57770 29898 11282 35874 77908 70182 30373 66454 87302 98264 31472 55694 100663 79403 61527 75616 46479 59949 24649 11600 53566 59206 26481 100873 65635 51028 39295 39095 51722 121766 100594 52754 64490 91344 23317 38075 27344 38999 68532 64540 114095 101875 93577 48816 50107 61880 77503 84498 49645 80343 71648 33674 72800 36544 53424 82365 70183 57220 45665 74906 70135 104632 72630 52310 76945 50213 72638 80898 58492 94027 94150 90189
21046 37694 87554 85211 48707 30263 15575 12279 18795 79321 21467 35023 5501 26283 15774 18718 39785 13999 28459 18584 23230 31729 17686 39692 97353 10434 23581 24245 31816 14255 42588 8696 26821 25386 66394 15122 35489 81347 54732 77052 16976 10267 62237 24987 11216 15367 7700 55283 23859 34750 24194 92410 0 9844 30712 57776 28514 7214 27922 41129 64761 72783 17062 14126 21592 48456 35388 63099 40852 8629 30589 66235 38342 34389 34515 24688 98944 39382 62137 63660 30665 21923 37965 36994 83489 10923 27811 60323 7953 17898 66404 33872 12798 48608 5632 41547 71920 14391 42168 15441 18141 78330 57698 55811 9963 75204 76836 51416 19903 49419 60663 57938 60880 75385 62427 36325 6411 28155 54220 63618 51696 79221 49737 74847 66022 41399 60430 23808 11174 19626 45978 37502 44051 75461 63254 81612 78393 17664 23944 65109 64495 11175 6519 69746 49236 8466 15490 54211 18025 46633 48597 82648 82083 39294 76636 75175 8565 41151 59324 54512 73326 47520 30704 9088 39661 44703 37368 70213 54819 67058 53410 24469 30690 32066 26879 10635 55519 89445 31879 14960 49365 56786 15018 23245 60577 21754 77558 43503 31170 73086 40101 47255 41936 54328 21312 51261 40866 18600 44853 30764 17127 53729 20505 15394 18835
18789 29343 78844 76267 41155 30310 10599 18922 9005 70805 29995 29408 10232 25542 12135 9584 31974 23260 18835 16998 18409 27579 17196 31138 89872 19522 21361 25671 22112 19605 32929 12008 21894 25967 58580 21795 25677 76647 48484 70425 22406 6023 53742 19960 2134 5763 9720 45890 18574 30029 21959 83782 9844 0 36785 52319 22642 10159 23369 31286 56681 64353 15432 23495 25128 41536 34857 55488 39744 6574 32085 58026 36295 26882 24686 20484 89819 30476 54053 56647 36251 15516 33288 31936 75941 10021 23394 51600 11687 9977 56936 24033 19564 39612 9875 33918 69004 20278 32437 9125 26384 72277 48403 49334 17527 72365 73377 51492 28573 41749 52054 51556 54816 67904 52858 29215 16153 36972 54370 63544 49800 73317 40436 71848 61676 34209 52753 24469 1668 28746 38491 27667 37745 72003 55178 73198 72408 7883 18537 57567 62375 6003 14642 62894 44725 17172 5682 51193 13312 38899 44962 75639 73184 31600 73337 65640 17487 38236 54699 46867 63502 41822 40481 18932 31311 41804 40872 61212 46779 57893 44896 15283 25140 34879 34079 11138 50224 84828 22436 7019 50740 51754 5350 18612 52894 11971 71632 37458 23719 71303 34489 38256 33323 52884 23858 50288 33358 15718 38064 28832 8174 50126 17923 14261 14624
26471 65934 114630 111636 77934 59844 31668 18483 42678 106916 13740 39201 26962 22791 46369 46126 68735 20452 48883 49223 32198 33326 23706 67572 126620 21982 54217 17331 56491 17198 60926 24777 57377 19338 95268 15594 58792 112058 55237 107118 14380 31767 89994 55496 36469 39448 38363 80513 33411 65402 26420 119666 30712 36785 0 88353 36598 26650 32924 62552 93248 100600 25961 20910 13386 78264 24238 92240 28713 39017 59088 94503 30253 63664 56114 31122 124618 66556 90630 93413 2082 35317 68636 67596 112684 27675 58467 87596 25127 37011 90995 55898 38705 75363 36184 70698 102293 16647 65901 45193 38203 108728 83280 85942 20774 105529 107378 80137 15047 78512 88190 88130 91243 104667 86526 44662 29359 14590 82790 92159 81777 109684 75492 105239 96730 70972 89495 53423 36954 17436 75275 58909 74240 106006 91753 109414 108822 41785 54326 94330 94548 32457 24219 99637 79942 22815 40420 84717 48471 75657 79262 112415 108672 68378 107129 99180 23020 71720 90031 83625 94196 77992 26526 27098 67882 75241 62921 96613 83411 92955 81205 51498 61112 12509 46810 26183 86131 120156 57797 43710 76851 87450 39439 53818 89635 46903 108011 73819 42483 102857 70570 74030 54370 84120 15789 80807 70143 49310 74748 61208 38787 84374 27179 25707 30374
69447 28155 43656 44477 17434 34471 60974 69880 49862 35348 78621 72798 61471 76531 42015 44243 24089 70593 51028 39895 66452 74363 69033 28275 43353 67634 35167 77735 41366 71313 53257 63988 30980 77698 20603 72791 43197 24717 85355 21040 74153 58138 25517 32857 53266 51783 50333 35354 65879 23068 72158 46813 57776 52319 88353 0 67523 62038 70460 46546 22265 30025 66957 70470 77428 13868 85301 17361 89238 49338 38352 24174 84920 27036 47205 68804 57893 30922 21310 12835 88103 62109 19933 20783 31085 62294 29988 27491 63514 56756 40720 46472 54035 29509 52578 22023 23567 71742 40570 43374 59639 20855 34363 7432 67724 26521 24879 31418 76968 17936 26301 6457 5118 23947 41053 68378 60740 84589 32461 34897 21113 21564 33241 25424 11725 20240 17099 38977 52652 76000 18466 47030 15086 23703 21629 36067 20828 50220 34057 17656 23330 57799 64291 15757 9882 66096 50531 14992 39883 19594 13460 27641 41593 23899 25443 47059 66063 20405 5852 16436 55995 10516 82525 63790 27024 18356 45419 35211 19783 35906 24257 40516 27286 87126 58480 63457 2426 32877 38356 45329 37692 2896 51561 34547 17182 45950 19940 15026 64019 30651 17845 29677 63740 23761 76162 25918 21954 39303 15938 29854 53936 11772 68469 66131 64464
10777 39935 82873 79190 52440 52347 12979 27384 18846 76153 38298 6765 24093 14297 33821 25182 43813 35671 17189 39038 5650 6942 14794 40585 98329 32595 42738 19306 27079 25322 25333 22025 40913 17507 67429 28656 27232 92198 26239 82097 26464 18498 60371 39181 20532 18763 32081 48261 4736 48237 10179 87998 28514 22642 36598 67523 0 22275 4030 28670 64727 70463 13480 36223 23678 54472 19778 65234 22338 29208 54541 65480 17704 40523 23446 5616 91090 38513 62297 68064 34972 7131 51219 49470 84709 18004 42765 57381 22610 13045 57519 23683 40966 45466 31604 45968 87460 26519 33590 29709 46627 85255 51208 62620 28446 90836 90994 73059 37676 52608 58321 64895 68645 77274 52847 8711 34127 44809 75934 84832 69924 86591 44267 90129 78340 47384 62504 46868 21117 39306 50291 25540 52475 89658 63356 78869 85537 18999 37583 67379 81921 17772 28217 74356 61991 30350 19923 70095 34100 49918 63409 86055 76510 43847 91178 64930 30968 57874 71223 57250 58378 57337 53099 35504 41501 61264 63515 64711 55859 60656 52348 27267 42841 27393 55345 18954 65854 100305 29711 26728 72944 67757 19205 38476 62616 21985 84921 52737 6057 91007 50874 44313 17788 73321 21130 71173 45830 37295 51704 49859 15755 68354 10456 14924 9902
13940 39467 88777 86076 51310 36795 9904 8924 17312 80823 20525 28518 1869 19089 20487 19649 42132 14947 25793 24325 16749 24812 10473 41215 100031 11316 29214 17410 31285 9456 39649 1958 31209 18359 68733 11720 34354 86125 48274 80490 12273 6188 63788 29287 10129 13765 13886 55379 17541 39348 17038 93746 7214 10159 26650 62038 22275 0 21188 39304 66811 74405 9961 15356 15597 51620 28256 65646 33677 13177 37481 68135 31129 37018 32585 17933 99476 40428 64185 66763 26183 16307 42614 41414 86099 4279 32495 61566 1528 13843 66280 32108 19939 49474 12258 44072 77599 10124 41376 18678 24637 82213 57991 59344 8083 80924 82272 58087 19262 51907 62064 61548 64731 78061 62048 30540 11915 27603 60920 70285 57734 83213 50053 80495 70974 44322 62912 30423 10517 19919 48640 35578 47684 80895 65309 83246 82326 16254 28001 67725 70490 7162 6323 72991 54042 8836 14469 59792 22307 49058 53861 85765 83025 41756 82148 74845 9370 46710 64100 57025 71744 51591 32869 13275 41431 50291 44560 71008 56921 67573 54951 25225 34754 25855 33696 3521 59879 94282 32052 17062 56323 61314 13616 27728 63053 21189 81532 47321 25754 79231 44197 48122 37257 60542 14822 57623 43504 23801 48117 36634 14244 59031 13469 8273 12380
8104 43175 86809 83159 55753 53562 12962 25120 21052 80021 35505 7560 23053 10372 35094 27291 46977 33571 20771 40208 4965 4250 12339 43948 102056 30740 44201 15593 30547 22797 29361 20598 42969 13678 71049 26067 30971 95170 27180 85517 23613 18457 64119 41169 21351 20328 32367 52175 4926 50539 6630 91933 27922 23369 32924 70460 4030 21188 0 32640 68396 74277 11565 34152 20278 57620 15918 68771 18904 29807 55454 69195 14462 43424 27270 3255 95106 41974 65941 71459 31239 8610 53601 51909 88387 17051 44770 61167 21257 14587 61517 27458 40636 49174 31617 49135 89902 23980 37456 31203 45815 88544 55118 65781 26492 93283 93614 74547 35010 55965 62083 68063 71772 80886 56849 11809 33093 41806 77427 86456 71908 89849 48089 92614 81095 50437 66027 47832 21987 36799 53531 29454 55379 92268 67010 82726 88810 21011 39581 70919 84094 17904 26720 77771 64570 28638 21568 72387 35643 53236 65770 89604 80462 46965 93756 68955 29271 59937 73975 60686 62372 60168 50614 34135 44805 63387 64007 68634 59402 64597 55996 29992 45174 23404 54779 17704 68721 103306 33052 28281 74077 70576 20725 40313 66143 24596 88173 55567 10062 93158 53520 47998 21486 75223 17732 72924 48948 38643 54743 51485 17474 70782 8113 13193 9163
36507 19714 54234 50521 29268 47419 31199 47864 22392 47752 59722 31178 40272 42289 33542 23722 23504 54013 13770 37624 31109 35144 38847 18728 70581 50268 38081 46308 10853 47237 6711 40487 32045 45026 40716 50297 6459 69859 39279 56591 49501 33116 32826 31440 30067 25936 38743 19743 29989 35333 37630 59358 41129 31286 62552 46546 28670 39304 32640 0 37690 42364 36595 54337 49182 32696 48413 39244 50372 35173 51466 38095 45579 23873 6719 32867 62615 15972 35516 43158 61300 27379 37026 35099 57339 36286 33775 29599 40588 25998 28930 7266 48766 18816 39993 25193 69415 48285 6167 29779 56238 60670 22702 40015 47386 72609 71409 63414 58533 28981 30712 42088 45978 50436 24298 25177 47412 66801 66000 73258 56670 62205 16523 71626 58243 27540 36722 44873 30006 59202 28099 3731 33283 70207 36471 50509 61070 23522 30333 41293 66278 32150 45182 49072 44580 47798 25655 54343 31773 26974 47715 59545 47848 24018 71922 36719 48222 45347 51573 32502 32441 38197 71642 50216 20124 47791 62207 36115 30205 32016 25895 19179 30980 55369 62177 37876 45609 77543 12987 28071 65991 47774 26223 32208 36805 19587 60626 34212 23013 75055 34359 18016 17801 60426 46874 59653 25603 35176 31315 42248 25064 51621 35668 36981 32194
69974 27344 24133 23532 16473 50207 62420 75591 50869 15391 86193 68384 66868 76720 49999 47171 24983 78686 47630 50197 65553 71593 70908 25686 33760 75194 46680 79451 38053 76197 43707 68593 40140 78770 3319 78475 37515 36762 76203 19837 78945 61485 5373 41458 56801 53884 58512 19574 64655 34912 72001 28458 64761 56681 93248 22265 64727 66811 68396 37690 0 8907 68608 78742 80706 18416 84264 4942 87032 56249 54747 2007 82320 30436 41437 67719 37659 26950 2629 10257 92513 61228 33100 32567 19992 65616 40220 8741 68335 57291 20102 41095 65291 19292 60653 23318 43584 76932 31771 49329 72149 24938 17182 16000 74019 45892 42625 52927 84653 15593 7375 15941 17871 12746 21988 62696 69416 92906 54290 57161 42780 26651 21179 44617 31266 23968 5751 52622 56343 84323 19176 39866 23884 41837 1507 17230 25485 51652 41912 5512 45258 60823 70848 13426 29156 73145 52857 37024 47490 18233 33700 21887 20395 25506 43605 25107 73305 38213 27820 10838 35457 24036 93551 72631 25383 37667 63789 13033 9942 14479 12415 41756 36110 89019 73490 67077 23539 43208 36009 50062 58717 25092 53857 43308 5617 46572 25345 25143 59757 51642 28885 20415 55285 45765 78873 47496 24081 48620 21775 44367 54981 33673 69009 68305 65000
76548 35108 15279 14732 25149 59114 69358 83266 57968 6614 94127 73522 74582 83099 58362 54778 33200 86763 53679 58818 71825 77198 77805 33218 28311 83209 55434 86192 44559 83701 47744 76130 48783 85354 9462 86117 43343 39923 79379 21133 86400 68869 10618 50027 64309 61152 66790 22796 70853 43782 78358 19788 72783 64353 100600 30025 70463 74405 74277 42364 8907 0 75486 86848 87809 27310 90194 13052 92573 64368 63654 6999 87802 38707 47018 73896 28775 34047 11245 17244 99762 67596 42005 41453 15936 72926 48949 13165 75918 64115 18491 46822 73889 25414 68892 31704 49438 84490 36911 57415 80837 26961 19896 24469 81821 51366 47529 61216 92618 24207 12429 24036 25193 11922 22013 67529 77658 100930 62426 64651 50973 28685 26196 50053 37516 32586 14582 61469 63891 92399 27796 45049 32780 46937 10256 8845 27605 58827 50395 12374 52240 68149 78730 17477 37703 81091 60198 44999 55844 26693 42192 20284 11677 33791 48635 20236 81282 47023 35201 19670 32476 32868 101988 80870 33136 46336 72648 8908 18289 12607 19457 49193 44793 95696 82351 74430 31600 45189 42881 57932 67185 32915 61168 51864 14439 53711 27782 34048 65151 57831 37780 26704 59288 53773 85863 55742 32522 57159 30624 53267 61984 41716 75602 75314 71664
3986 41715 89122 85956 54210 45243 6205 13913 17821 81650 25123 19090 11818 10126 27513 22753 45012 22204 22928 32144 7869 14925 2323 43048 102304 19226 36708 10940 30979 12010 35287 9107 37158 10745 70894 15361 32952 91514 38739 84017 13568 9451 64957 35236 13968 15261 22748 54748 8960 45223 7157 94198 17062 15432 25961 66957 13480 9961 11565 36595 68608 75486 0 22764 12622 55263 19472 68148 24542 20964 46460 69702 21520 40502 30161 8373 98760 41663 66028 70009 24766 9621 48456 46998 88406 6307 38735 62361 9800 11372 65091 29967 29853 50086 21538 47109 84387 13203 40035 24459 34519 86350 57564 63310 15016 87753 88662 66558 24376 54637 63062 65578 69041 80552 60594 22161 21716 31875 69424 78690 65219 87496 49892 87217 76749 47869 65374 39086 14628 25892 51699 32948 52056 87291 67141 84226 86534 17165 33751 70283 77807 9459 15168 76341 59840 17081 16477 66590 28735 51787 60292 88785 83046 44801 88654 73225 17712 53662 69706 59656 68441 56447 39655 22597 43580 57225 54150 71000 58996 67241 56314 27275 40143 20520 43641 6449 64967 99704 32648 21963 65314 66611 15438 33981 65505 22111 85806 51948 18239 86729 49276 48785 30362 68268 10443 65599 46709 31076 51991 44200 13653 65442 3544 1692 4540
26069 51788 101663 99336 62559 39651 25002 9116 32006 93400 8299 41711 14124 28038 29072 32767 53761 642 41028 30578 30581 36922 21829 53806 111036 4077 35397 23486 45599 11839 54976 14729 39915 25537 80283 9244 49044 93250 61084 90328 12503 21417 76323 38206 24365 28431 20458 69315 31597 47446 28359 106505 14126 23495 20910 70470 36223 15356 34152 54337 78742 86848 22764 0 18392 62056 35242 76918 40881 22496 38473 80251 39949 48315 47630 31068 113060 53505 76124 77208 21708 31170 50537 49816 97229 19210 40610 74440 14363 29198 80400 47085 18084 62729 18234 55461 82399 10811 55901 29436 17452 91243 71768 69133 7801 85561 87738 59422 6633 63310 74769 71190 73922 89114 76350 44854 9730 14258 62031 71366 61690 92028 63801 85358 77809 55166 74283 33387 24521 5609 59822 50635 57404 86379 77237 95667 91260 30890 37361 78894 74361 22421 9176 83183 61424 6566 28851 65131 31503 60556 60158 96118 96208 53241 87396 89127 6115 52391 71418 68373 86744 60499 17513 6756 53751 55801 42026 84337 68809 81163 67507 38532 43939 27455 26448 17831 68135 101216 45869 29085 55965 69207 28177 36377 74432 35434 90392 56732 40518 82447 53158 61375 52340 63806 19817 60379 54748 31286 58425 41792 29418 65142 26058 21303 26587
