instance_id,node_id,node_type,declared_city,latitude,longitude,osm_type,osm_id,name,tag_country,source_response_path,gis_status,boundary_memberships,boundary_source_date,boundary_source_class
cn-cy-150c-03-V2-LOCATIONS,C095,customer,chongqing,29.5753344,106.5481040,node,8179894792,江北茶园,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C096,customer,chongqing,29.5380906,106.6002615,node,12251310685,三番料理,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C097,customer,chongqing,29.533510839999998,106.47864568,way,1324683571,书亦烧仙草,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C098,customer,chongqing,29.5048279,106.5635664,way,607831598,兰园,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r2c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C099,customer,chongqing,29.5627432,106.5763127,node,13758446201,瑞幸咖啡,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C100,customer,chongqing,29.5612961,106.5726636,node,7578235325,喜茶,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C101,customer,chongqing,29.5610016,106.5446953,node,8574765607,郑远元专业修脚房,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C102,customer,chongqing,29.538730109302325,106.50850843255813,way,817484949,C馆,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C103,customer,chongqing,29.5420457,106.5619785,node,8121513998,Yuwei Hot Pot,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C104,customer,chongqing,29.5398478,106.5064028,node,12249097578,林食天便当(时代天街店),,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C105,customer,chongqing,29.5966770,106.5913045,node,5706998454,罗森,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r4c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C106,customer,chongqing,29.5736150,106.5568145,node,13142558201,CHAO SHANG GIAN XIAN,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C107,customer,chongqing,29.5731039,106.4920982,node,12299653851,惠诚滋知,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C108,customer,chongqing,29.5554921,106.5334679,node,13519145102,B Bakery & Café,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C109,customer,chongqing,29.5270381,106.4508873,node,12838647904,陈老幺烤全羊,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C110,customer,chongqing,29.5617202,106.5441462,node,8575296575,办公用品,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C111,customer,chongqing,29.506894227272724,106.47816857272727,way,1010896763,金科五金机电城C区,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C112,customer,chongqing,29.5356625,106.4805513,node,12262551986,蜜雪冰城,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C113,customer,chongqing,29.5190589,106.4621950,node,13641050680,蜜雪冰城,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C114,customer,chongqing,29.531769690909094,106.55759199999999,way,412488888,百联南岸上海城购物中心,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C115,customer,chongqing,29.538448766666665,106.46091648333334,way,1157849297,服务楼,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C116,customer,chongqing,29.5301581,106.5662120,way,1453589469,龙湖江岸天街,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C117,customer,chongqing,29.5595365,106.5709220,node,2392272778,星巴克,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C118,customer,chongqing,29.5532805,106.5911976,node,13516177201,小悟循环书店,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C119,customer,chongqing,29.5730905,106.5479773,node,13457146601,BYD,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C120,customer,chongqing,29.5137749,106.4452871,node,12429936817,恒创货运,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C121,customer,chongqing,29.5568539,106.5703877,node,1866825427,永辉超市,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C122,customer,chongqing,29.5265951,106.5596491,node,4140410252,鞋柜,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C123,customer,chongqing,29.5273500,106.4370359,node,11516800467,天津包子,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c0.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C124,customer,chongqing,29.5605251,106.5909390,node,4142084742,桥头火锅,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C125,customer,chongqing,29.4920849,106.5393727,node,12180213773,手工冰粉,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C126,customer,chongqing,29.586054633333333,106.49294103333334,way,1313984100,沃尔玛,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C127,customer,chongqing,29.5592461,106.5693831,node,13975058838,弓奇品味,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C128,customer,chongqing,29.5593208,106.5690252,node,13975058811,少椿食,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C129,customer,chongqing,29.5870480,106.5435260,node,13176688802,长都商务大厦,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C130,customer,chongqing,29.5063770,106.4883262,node,12245478652,茶咖柠,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C131,customer,chongqing,29.5109016,106.4510613,node,12254191531,杨四物流,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C132,customer,chongqing,29.5630610,106.5677518,node,8441264117,夜福火锅,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C133,customer,chongqing,29.5708179,106.4144992,node,13245522233,社员餐厅,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c0.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C134,customer,chongqing,29.5279114,106.5602768,node,4140410262,OeO Jeans,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C135,customer,chongqing,29.5346162,106.4587449,node,12248244013,忆轩源,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C136,customer,chongqing,29.5611733,106.5733683,node,7578200730,Burberry,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C137,customer,chongqing,29.6081347,106.5719522,node,12331080887,双椒牛肉面,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r5c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C138,customer,chongqing,29.5460984,106.5803101,node,4142084732,渝信川菜,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C139,customer,chongqing,29.5589694,106.5688021,node,13975058800,表叔uncle,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C140,customer,chongqing,29.5612845,106.5731594,node,7578200726,星巴克,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C141,customer,chongqing,29.5426983,106.5147604,node,13563569739,中国电信,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C142,customer,chongqing,29.5766443,106.5359682,node,11677061256,麻爪爪,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C143,customer,chongqing,29.5273510,106.4507265,node,12838604742,大灶台柴火鸡,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C144,customer,chongqing,29.5425995,106.5155776,node,2482282287,百盛百货,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C145,customer,chongqing,29.5586263,106.5719638,node,4813324122,H&M,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C146,customer,chongqing,29.5552188,106.5445702,node,13232880677,金香译江湖菜,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C147,customer,chongqing,29.6011963,106.5176951,node,13567811127,瑞幸咖啡,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C148,customer,chongqing,29.5800585,106.4436614,node,13274628540,蜜雪冰城,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r3c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C149,customer,chongqing,29.5143415,106.5704750,node,4140410213,永辉超市,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r2c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-150c-03-V2-LOCATIONS,C150,customer,chongqing,29.6115422,106.5053434,way,1013978084,财富MALL,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r5c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,D_chongqing,depot,chongqing,29.327102,106.619153,,,,,,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,S_chongqing,station,chongqing,29.4921685,106.4744086,,,,,,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C001,customer,chongqing,29.5078569,106.4837828,node,12246067779,万州烤鱼小火锅,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C002,customer,chongqing,29.5610468,106.5432100,node,8574694268,国家税务总局重庆市渝中区税务局,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C003,customer,chongqing,29.5500058,106.5866102,way,1337672046,东原1891C馆,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r3c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C004,customer,chongqing,29.5387743,106.5192533,node,7873546256,重庆市交管局渝中区支队大坪大队,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c2.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C005,customer,chongqing,29.5273500,106.4370359,node,11516800467,天津包子,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c0.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C006,customer,chongqing,29.5215563,106.5578523,node,8045419596,Chongqing Electric Power Construction Corporation,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C007,customer,chongqing,29.5730383,106.5608936,node,13147455465,Comune,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r4c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C008,customer,chongqing,29.5269825,106.5601641,node,4140410258,状元面,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r2c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C009,customer,chongqing,29.5286363,106.5547135,node,4140851155,宜宾燃面,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C010,customer,chongqing,29.5863806,106.5884182,node,5706998450,必胜客,,data/ChinaInstances/china81_chongqing_mc005_pool_closure_20260718/raw/chongqing__ring_r4c5.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C011,customer,chongqing,29.5568405,106.5400398,node,12507036578,重庆市体育科学研究所,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C012,customer,chongqing,29.5606968,106.5526870,node,4143850847,段记烤鱼,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r2c3.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
cn-cy-15c-01-V2-LOCATIONS,C013,customer,chongqing,29.520302357142857,106.46611514285713,way,1488019949,九龙坡区司法局石桥铺司法所,,data/ChinaInstances/china81_customer_pool_replenishment_map_api_v2_20260718/raw/chongqing__r1c1.osm,PASS_DECLARED_CITY_BOUNDARY,chongqing,2026-07-16,COMPUTATIONAL_VALIDATION_BOUNDARY_NOT_OFFICIAL_CHINA_SURVEY
