path	declared_identity	provenance_status	upstream_url	version_or_commit	license	byte_status	evidence
third_party/harvested_operators/kayros_granular_rr_2026/upstream/src/kayros/solve.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/conftest.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/td_fuzz.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_checker_equivalence.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_construct.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_families.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_fleet_cost_duration.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_fleet_descent.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_goc_pwl_stepwise.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_granular.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_ils.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_import.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_io_verify.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_k_cap.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_lera.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_lera_memory_guard.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_lera_stepwise_soundness.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_ls.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_nyr_ndcpwlf.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_perturb.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_prover_fuzz_soundness.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_pwlf_equivalence.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_seed_k_factor.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_solve.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_squeeze.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_strategy.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_warp_equivalence.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_warp_tree.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/test_work_trigger.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/kayros_granular_rr_2026/upstream/tests/warp_reference.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	UPSTREAM_CANDIDATE_NOT_BYTE_VERIFIED	Directory label is not provenance proof; per-file verification deferred
third_party/harvested_operators/lutilipe_tcc_depot_reassignment/ORIGIN.md	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/lutilipe_tcc_depot_reassignment/README.md	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_PROVENANCE_OR_METADATA_RECORD	Existing tracked record; contents not promoted to verified evidence in W0.2
third_party/harvested_operators/lutilipe_tcc_depot_reassignment/SHA256SUMS	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/lutilipe_tcc_depot_reassignment/src/EVRP/classes/route.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/lutilipe_tcc_depot_reassignment/src/EVRP/local_search/depot_reassignment.py	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/CMakeLists.txt	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/LICENSE	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_PROVENANCE_OR_METADATA_RECORD	Existing tracked record; contents not promoted to verified evidence in W0.2
third_party/harvested_operators/ma_fird_vrpspdtw_2025/ORIGIN.md	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/README.md	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_PROVENANCE_OR_METADATA_RECORD	Existing tracked record; contents not promoted to verified evidence in W0.2
third_party/harvested_operators/ma_fird_vrpspdtw_2025/SHA256SUMS	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Algorithm.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Config.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Data.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Evaluation.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Generator.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Insertion.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Node.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Operator.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Parameters.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Population.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/RLAgent.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Random.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Route.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Searcher.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/Solution.hpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/include/cmdline.h	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Algorithm.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Data.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Evaluation.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Generator.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Insertion.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Node.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Operator.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Parameters.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Population.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/RLAgent.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Route.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Searcher.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/Solution.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/ma_fird_vrpspdtw_2025/src/main.cpp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/ORIGIN.md	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/SHA256SUMS	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/.gitignore	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/CMakeLists.txt	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/LICENSE.txt	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_PROVENANCE_OR_METADATA_RECORD	Existing tracked record; contents not promoted to verified evidence in W0.2
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/README.md	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_PROVENANCE_OR_METADATA_RECORD	Existing tracked record; contents not promoted to verified evidence in W0.2
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n1001-k43.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n101-k25.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n106-k14.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n110-k13.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n115-k10.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n120-k6.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n125-k30.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n129-k18.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n134-k13.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n139-k10.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n143-k7.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n148-k46.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n153-k22.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
third_party/harvested_operators/open_source_sisr_routing_2026/cvrp/benchmark_instances/set-X/X-n157-k13.vrp	PROJECT_DOMAIN	UNKNOWN	UNKNOWN	UNKNOWN	UNKNOWN	TRACKED_BYTES_UNVERIFIED	No per-file upstream byte proof completed in W0.2; retained as UNKNOWN
