StringID  Type  x          y          demand  ReadyTime  DueDate  ServiceTime
23969 47007 27500 44903 13857 8023 33086 52493 29295 51707 26923 43448 35184 46103 13829 33124 33996 46699 37540 14174 52866 18460 34596 31327 59014 50398 2983 47682 10885 38936 7644 45255 18375 52055 46512 47130 26081 33327 41890 30111 41373 48884 50595 44756 60698 31633 49755 40663 47758 12019 27972 48768 28468 60561 39560 40506 45761 25280 34843 16433 9437 26329 41238 37483 44131 24457 33543 26292 36122 25182 54806 55926 38632 30363 62866 20641 41664 30610 45183 40448 11928 52281 46197 52553 45204 34590 21063 17559 30424 34025 6988 10817 40829 28927 33495 55018 61421 28606 25977 16197 38966 41583 21849 16779 16932 41861 23569 29555 9970 26249 60938 28493 8285 38646 60259 45589 34517 42179 8042 18101 39688 43194 27016 34739 31318 41072 35465 53664 10404 37558 16343 19173 25391 12682 5427 19380 42333 21162 0 42771 41513 8718 9949 41110 63665 34412 9584 54319 16157 33785 9701 29075 39954 36797 43845
63925 29195 65604 76023 56404 42886 13525 21624 14499 75506 15855 37904 19327 35353 56486 17257 56158 5803 32579 33669 28827 29117 10794 59907 85248 31293 40720 11626 42315 5120 37732 40479 47330 26553 60971 34131 56996 67790 22962 54119 31124 35794 62812 82890 19840 40880 33577 73338 27376 42886 26650 79936 38472 31163 12563 72146 18387 17527 35760 58102 44101 68546 7976 29010 11021 25652 10792 66110 64504 20445 81552 55396 53588 55205 38936 58323 37563 38286 84538 83173 39676 36859 88839 93413 85034 29108 58043 40304 67960 69485 38955 34101 47378 36430 47626 97199 104188 71286 61603 49033 72629 80142 63137 40243 25944 34092 40865 58568 42845 66187 103633 57526 36226 79725 40744 48275 64798 84944 40928 24790 59206 73380 47442 40405 74059 35990 73744 94733 46968 58173 58866 34999 30975 49845 37778 25334 687 63307 42771 0 76419 34953 50050 83850 106395 77033 36297 15572 58319 65088 52402 13876 25262 18633 31660
45999 64065 50974 70673 31767 36247 63312 75646 62047 82517 62147 53457 60403 58388 36226 60652 24862 78146 52356 43345 71143 47432 65866 17730 86251 66371 41360 75997 35478 71476 41591 53162 29146 71753 83700 60483 59199 59349 63253 66456 56907 61156 88074 9877 96172 40409 63898 66008 66186 34571 51149 73330 40852 79679 67660 67129 69945 60486 47508 27536 48937 38568 71448 55131 72499 65241 65641 46986 67454 55988 82457 52612 76992 66149 76880 49296 51941 42260 13930 37011 53026 64368 41437 24297 55594 52869 50433 58314 53223 58342 48492 51919 41857 43037 34731 33355 47663 34737 54167 52843 4208 9792 23280 57561 54821 55030 36416 62769 50103 46684 43454 62111 49542 18565 71727 46256 64719 36219 37956 55818 75861 70516 30751 43162 33844 52702 54176 26013 47893 73666 30393 41446 46466 47875 46364 59043 76240 26363 41513 76419 0 44782 43893 36873 51027 36808 42199 82262 28973 12022 34955 65092 59950 61941 58910
32563 38606 35836 52192 21562 8629 24517 43775 20989 57622 19178 36036 26481 38240 22362 24410 32043 38506 29768 6549 44288 9969 26177 31526 65599 42019 6043 39130 9506 30811 3195 38059 17304 43415 50113 39099 32647 41050 33276 35042 33303 40918 53885 49569 53608 25709 41560 48179 39239 10597 19617 56140 22256 51890 30915 47804 37043 17471 27652 23165 15354 34974 32796 29326 35549 20843 25227 34887 42544 16520 61412 49928 41845 35545 54446 28734 34323 24183 50622 48741 14851 44232 54579 58879 53880 26501 28999 20085 38702 41969 9811 9312 35264 22206 29045 62263 69547 37008 33754 22510 41629 46567 28292 19380 10165 34077 18557 35814 15069 34859 68758 34693 8230 45047 52090 39613 41329 50360 6830 11245 44118 50251 23700 28411 39611 33559 43924 60121 17422 42130 23994 12425 17632 20196 6225 14301 34571 28354 8718 34953 44782 0 18269 49373 71903 42847 3142 45794 23372 35246 17745 21687 31471 28086 35733
14417 56837 17594 35252 12243 17000 41788 61726 37580 43073 34536 53369 44622 56052 8719 42325 41531 54514 47489 24100 62553 28211 42975 37368 49772 60241 12931 56211 19982 46749 17589 55138 26339 61647 40332 57068 17395 23488 51531 23148 51303 58828 44634 44964 66652 41239 59664 30899 57506 20954 37811 39053 38192 70080 48406 30873 55018 33036 44745 16389 6770 18704 49577 47394 52764 28019 41758 16729 27264 34221 45572 65393 33200 23080 72690 10706 51577 40370 44442 33940 11964 62218 39258 50110 35848 44512 11190 15707 20496 24101 11096 15977 50211 38766 42481 50785 55042 22150 16152 9007 42177 41684 21259 15075 24324 51811 33010 21062 8247 16729 55338 20112 13844 36596 70178 55101 25329 35982 17599 25428 32828 33708 35628 44443 25142 51007 25655 50960 4444 30623 14105 29083 35338 4086 12931 25029 49539 19103 9949 50050 43893 18269 0 34684 56947 27566 19517 62737 15116 38541 9066 36176 49729 46191 53770
24263 84177 26712 40957 27954 42923 73839 92144 70324 54699 68021 76936 74721 81001 27372 73248 53245 87790 72882 52858 90849 57834 75549 45365 55262 87306 43373 88436 44802 80038 47094 77790 45158 90539 62538 82628 39388 33031 80474 47727 77441 83989 66721 29973 101209 62691 85806 37045 85542 44908 66130 42296 61033 99159 80080 38853 85481 66387 68722 27670 41372 16265 82167 74179 84824 62677 74572 23220 43102 65746 52193 82818 58685 46830 99532 30760 75108 63194 26350 813 46528 87527 5597 23987 20263 71285 31738 49168 27064 31038 45390 50333 68761 62612 60103 19083 20404 12616 32122 39775 38734 27928 24457 48713 57923 76824 55043 41707 42832 22942 20892 41697 47958 18460 95655 73945 40124 1650 44707 59085 54697 41990 53247 66184 9793 75169 24323 23762 38684 52869 25655 55311 62205 36416 46096 59473 83397 22462 41110 83850 36873 49373 34684 0 22555 7212 48890 95118 26758 41857 31629 70068 77876 76401 79900
45049 105845 46064 54025 50414 65235 96334 114355 92869 67759 90572 97850 96986 102167 49910 95631 72113 110342 94313 75197 112652 80194 98079 63967 65132 108873 65916 110916 66947 102592 69568 98447 66431 112470 79340 103912 58819 50101 102503 66776 98947 105152 83149 41654 123590 83546 107178 51443 107342 66953 88220 53779 82254 121066 102521 53531 107734 88940 89944 49752 63527 38263 104689 95875 107294 84783 97115 43457 59911 88224 63208 101753 77082 65723 120903 51614 96059 84335 37379 23222 68614 108667 17692 28586 30757 93028 52429 70758 45363 47820 67811 72757 88613 83985 80138 18512 3389 35116 51564 61143 54167 41248 45856 70374 80461 98089 76343 60366 64963 43242 8745 60636 70420 33887 116716 93664 57169 21550 67064 81621 72081 55983 73705 86973 32347 96270 40708 27122 60760 70583 48059 77301 84135 58299 68628 81889 105938 44422 63665 106395 51027 71903 56947 22555 0 29432 71334 117603 49020 59415 54166 92598 99785 98671 101362
17255 78639 20181 36373 21788 36890 67363 86061 63701 49731 61243 72023 68610 75879 20589 66978 49972 81102 67592 46721 85173 51645 68979 42452 51363 81842 36811 81976 38993 73332 40735 73055 40266 84747 56287 77408 32601 27203 74613 40971 72067 78855 60542 31562 94173 57929 80504 32112 79883 39225 60255 38251 55997 93370 73703 33741 79361 59631 63626 22237 34219 9053 75614 68657 78387 55521 67950 16434 37100 59321 47983 79128 52025 40125 94184 23670 70180 58204 28583 6432 39360 82395 11806 28685 18819 65734 24680 41955 20965 25407 38380 43326 64639 57437 55957 25494 27477 5848 25431 32577 37915 28965 20082 41501 51089 71648 49999 35123 35674 16138 28099 35029 40990 19711 90549 69859 34103 8672 38590 52245 48349 37025 48894 61440 3821 70127 19299 28808 31509 46443 19677 49603 56520 29211 39255 52459 76565 17434 34412 77033 36808 42847 27566 7212 29432 0 42588 88642 21049 39705 25153 63207 72142 70281 74551
33491 37468 37084 54133 20936 6596 25048 43547 22000 60072 20773 34035 26111 36551 22418 24392 28901 39480 28000 4590 43445 9142 26958 28511 67844 40849 6605 39590 6727 31910 1968 35940 14266 42727 53024 37552 34830 42750 32539 37680 31790 39314 56843 47362 55336 23034 40173 50003 38289 7719 18448 58046 19655 51288 31193 49735 36826 19055 25506 21983 17538 35103 33484 27900 35963 23817 26165 35809 44809 16913 63645 47345 44792 38129 53326 30177 32277 21672 48610 48291 17636 42702 54210 57170 54589 25005 30548 23011 40005 43533 12386 12418 32527 19805 26062 60989 68873 36741 35410 24706 38935 44428 26871 22288 12629 32323 15607 38111 17448 35754 67835 37004 11152 43435 50675 37004 43453 49792 4640 13620 46884 52293 20581 25884 39206 31616 45036 58465 19314 44864 23275 9939 15831 21924 8719 17124 35962 27290 9584 36297 42199 3142 19517 48890 71334 42588 0 46280 22421 32376 17466 23483 30470 27765 34261
77021 23177 79229 90957 67190 52536 21283 10468 25161 90967 28462 34744 21919 30596 68121 22322 59338 9772 31840 42616 19169 37620 19776 64771 100655 23611 51832 6691 51214 16569 48035 36849 54307 16905 76542 28682 71577 82154 20066 69276 28407 29708 78345 89912 22832 42953 26658 88051 20685 51470 31261 94910 41675 17765 15208 86968 12972 29818 36317 68135 57386 80631 13160 28357 10332 40738 20985 79284 79536 29379 96907 50335 69142 70328 26771 71871 35184 40655 92159 94501 53451 29266 100366 101771 98402 29956 71727 54850 81758 83716 51792 47228 46616 39463 49638 106718 115153 82802 75637 63007 78197 87491 72708 54697 38498 31305 45865 73407 56271 79324 114012 72334 49011 88578 30259 45793 79647 96055 50648 37447 74695 88378 51683 41230 85382 33736 87456 103226 60198 73608 69551 41847 35928 63156 49915 39227 16259 73480 54319 15572 82262 45794 62737 95118 117603 88642 46280 0 68680 70361 63519 27578 23426 20338 27662
19319 57605 24379 44523 2878 16216 47468 65397 44288 54916 42506 51127 47990 54878 7348 46617 31755 61811 46554 26178 64184 31178 49352 25618 60010 60796 17687 61990 18052 54157 20748 52274 19604 63818 54761 56379 30477 32510 53729 37503 51019 57848 59126 29942 76700 37199 59460 39812 58885 18209 39378 47789 35075 72442 53545 40494 58747 40810 42653 1802 20912 15632 55901 47616 58354 40335 48499 21045 39337 39332 55960 59484 48032 37229 73135 20917 49278 37303 29718 26220 25658 61386 32229 36472 36486 44698 21988 30371 27144 32084 22276 26790 44561 36443 35974 38978 46490 15412 26272 23941 27623 26670 6203 29669 32859 50634 29098 34121 22258 20815 45435 33384 24235 22591 69543 49769 36810 27538 18055 34022 46977 43765 28756 40703 17378 49166 30107 37543 19360 44773 1928 28610 35521 18987 21578 35536 57928 5027 16157 58319 28973 23372 15116 26758 49020 21049 22421 68680 0 25252 6881 44882 51176 49673 53503
44339 52076 49439 69609 27550 27181 51806 63630 50876 80150 51366 41641 48558 46527 32427 48959 13310 66535 40344 32755 59160 36423 54419 5712 85164 54431 32929 64158 25740 60076 32144 41488 18406 59743 78859 48597 55325 57685 51244 61687 44910 49337 83138 20959 84910 28399 52013 64886 54180 24670 39374 72731 28851 67710 55895 65665 57966 49756 35498 23490 42358 38658 59802 43109 60697 56074 54296 45836 64503 44760 81149 42438 71515 61588 65143 46096 40078 30239 24354 41768 45700 52607 47100 34928 58176 40862 47132 51281 52081 57123 40663 43347 30430 31043 22883 42966 56161 36004 51518 47478 7863 19542 21343 50504 44905 43083 24608 59015 43302 45574 52636 58195 41184 25538 60119 35109 62032 41644 28613 45812 71355 68965 18751 31206 36130 40786 54291 36613 41945 69147 27077 30119 34707 42626 37969 49497 64947 24768 33785 65088 12022 35246 38541 41857 59415 39705 32376 70361 25252 0 29549 54378 47935 50070 46940
18040 54284 22631 42131 4246 12258 42236 61005 38703 51243 36547 49058 43559 52362 5244 41840 33540 56191 43842 21728 60563 26576 43920 28700 57242 57589 11751 56845 14848 48457 15590 50507 19191 59983 49379 53664 25908 30036 49801 32161 48076 55273 53690 36665 70393 35806 56562 37533 55326 15437 35504 45698 33184 68584 48550 37877 54288 34883 40409 7716 14190 17762 50541 44419 53247 33519 42949 20193 35431 34174 53090 59285 42258 32041 70051 17399 47215 35431 36575 30996 18812 58774 36847 43284 37946 41477 18280 23666 25596 30090 15437 20050 44101 34199 35864 45363 51845 19305 23084 18072 33132 33408 13013 22946 26627 48077 27456 29608 15486 20050 51254 28739 17504 29433 66898 49196 33193 32632 13728 27795 41812 40968 28718 39218 21867 46892 29678 44319 12939 39603 6704 25311 32136 13142 15024 28942 51977 11703 9701 52402 34955 17745 9066 31629 54166 25153 17466 63519 6881 29549 0 38758 47517 45220 50579
50111 31596 51946 63492 42835 30035 10518 29741 6251 64414 3067 36221 17703 35481 42695 14302 47330 18567 29645 21748 34241 18058 9559 49646 73856 34637 27199 21625 29942 11020 24673 38859 36056 32421 51494 35067 44007 54586 24628 42103 30269 37008 54031 70779 31922 34129 35871 60496 30755 30696 20001 67465 30999 39379 16032 59451 23968 4622 31070 44796 30294 54680 14912 26807 18799 13969 7952 52314 52169 10990 69977 53671 43496 43100 45214 44624 35236 31584 72093 69382 26032 39228 75011 80548 71307 25490 44398 27292 54382 56173 25080 20241 42463 29378 40290 83855 90435 57482 48148 35522 61546 67884 49974 27123 12154 32704 31571 45917 29073 52383 90011 44831 22350 66732 45251 44797 52151 71189 28098 10988 48408 60962 38265 34819 60284 33798 60132 81803 33155 47074 45313 24703 23007 36058 23972 11696 13377 49901 29075 13876 65092 21687 36176 70068 92598 63207 23483 27578 44882 54378 38758 0 25208 18271 31812
63923 7251 67306 82945 50402 35346 14890 15696 19051 86511 23412 12664 7506 10476 52660 10914 36213 23268 8422 25942 13050 21520 16867 42244 95312 10672 37017 18330 33150 20832 32438 15218 33779 12685 75468 9862 63067 72269 3392 63548 5864 11801 78390 68229 42968 19809 10976 79186 7823 32974 12040 86943 19126 21290 12701 78613 10467 23428 12947 50206 46278 65280 17383 4966 15789 38074 18186 66245 72516 17520 91218 30157 67197 64333 22990 60180 12501 17723 70887 77367 44088 14216 83388 80961 85055 7125 60399 47714 70170 73316 40348 37181 23395 16977 26340 86964 97032 66370 65056 53164 55795 66088 53946 47249 29182 8857 24254 65824 45641 66199 95138 64685 37875 68486 21206 23351 71754 78552 33790 28670 71292 80780 29210 17833 68538 10938 75377 82513 48659 69653 52466 22569 15672 51534 37275 32856 25574 55459 39954 25262 59950 31471 49729 77876 99785 72142 30470 23426 51176 47935 47517 25208 0 7181 6719
60581 13353 63575 78152 48521 33478 7802 15786 12283 80902 16760 19465 1686 17656 50171 4338 39461 17607 13953 23565 17018 18645 9686 44517 89939 16499 33997 14110 31751 13922 29678 22092 34094 15704 69175 16963 58246 67927 6438 58040 12831 18865 71946 69592 37301 23321 17601 74600 12763 31840 10973 82162 21596 23930 6429 73884 9083 17034 17431 48926 42008 62855 11104 10379 10777 31575 11018 62901 67395 12266 85903 37117 60985 58894 27885 56300 18986 20852 71899 75836 39228 20960 81807 81625 81950 10702 56399 42322 66349 69138 36070 32362 28879 19399 30134 86916 96068 64443 60863 48603 57892 67204 53173 41927 23854 15676 25532 60785 41202 62887 94581 59652 33430 68617 27196 29645 66850 77211 31711 23161 65373 75866 31465 22257 66821 17418 71762 83107 44575 63828 50755 21798 15610 47522 33357 26907 18868 54270 36797 18633 61941 28086 46191 76401 98671 70281 27765 20338 49673 50070 45220 18271 7181 0 13899
67663 5240 71345 87784 53067 38324 21585 18289 25606 92006 29879 7084 14144 3763 55806 17516 34360 29140 7050 29673 12246 25839 23585 41238 100596 7604 40864 23564 35816 27409 36207 9273 34931 13114 81526 3477 68013 76782 8738 69029 2503 5432 84561 67708 48590 18635 5984 83868 7630 35426 16223 91759 19191 20770 19137 83416 15058 29764 11644 52355 50931 68234 23702 6412 21580 44375 24902 69969 77658 23419 96464 23796 73208 69758 19640 64391 7730 17248 70678 79444 49206 8515 85471 81000 88465 9258 64706 53191 74264 77688 45083 42354 19374 17380 24307 87629 98484 68885 69486 57972 54706 65827 55590 52679 34819 3994 25026 70928 50428 69897 96229 69790 42770 69129 16417 18130 76726 80451 36985 34428 77068 85726 28697 15752 70849 6493 79271 82607 53141 75360 54954 25269 18533 55929 41794 38839 32014 57450 43845 31660 58910 35733 53770 79900 101362 74551 34261 27662 53503 46940 50579 31812 6719 13899 0
