instance_id,sample_role,arm,customer_id,administrative_registered_depot,nearest_depot,assigned_reference_depot,hard_home_depot_lock,registered_differs_from_nearest,registered_distance_m,nearest_distance_m
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C072,D_guangzhou,D_guangzhou,D_guangzhou,True,False,36367.643515838,36367.643515838
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C073,D_guangzhou,D_guangzhou,D_guangzhou,True,False,34860.651356853,34860.651356853
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C074,D_guangzhou,D_guangzhou,D_guangzhou,True,False,35464.426220328,35464.426220328
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C075,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32554.6579453,32554.6579453
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C076,D_guangzhou,D_guangzhou,D_guangzhou,True,False,37876.198953306,37876.198953306
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C077,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32080.147289973,32080.147289973
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C078,D_guangzhou,D_foshan,D_guangzhou,True,True,37417.758182567,34946.397130437
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C079,D_guangzhou,D_guangzhou,D_guangzhou,True,False,35715.667960898,35715.667960898
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C080,D_guangzhou,D_guangzhou,D_guangzhou,True,False,37455.335176362,37455.335176362
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C081,D_guangzhou,D_guangzhou,D_guangzhou,True,False,30672.918408469,30672.918408469
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C082,D_guangzhou,D_guangzhou,D_guangzhou,True,False,27529.085633469,27529.085633469
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C083,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32826.942904892,32826.942904892
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C084,D_guangzhou,D_guangzhou,D_guangzhou,True,False,34772.630599628,34772.630599628
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C085,D_guangzhou,D_guangzhou,D_guangzhou,True,False,30075.152320015,30075.152320015
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C086,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28689.323993311,28689.323993311
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C087,D_guangzhou,D_guangzhou,D_guangzhou,True,False,29163.103538873,29163.103538873
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C088,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32832.385038995,32832.385038995
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C089,D_guangzhou,D_guangzhou,D_guangzhou,True,False,36497.186844027,36497.186844027
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C090,D_guangzhou,D_guangzhou,D_guangzhou,True,False,35460.19603458,35460.19603458
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C091,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32636.179607447,32636.179607447
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C092,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32943.596869128,32943.596869128
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C093,D_guangzhou,D_foshan,D_guangzhou,True,True,44149.260988973,41429.489394303
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C094,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32376.449728881,32376.449728881
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C095,D_guangzhou,D_guangzhou,D_guangzhou,True,False,34943.942002528,34943.942002528
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C096,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33142.969159424,33142.969159424
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C097,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28175.879417398,28175.879417398
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C098,D_guangzhou,D_guangzhou,D_guangzhou,True,False,35190.445453422,35190.445453422
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C099,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28372.677758043,28372.677758043
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C100,D_guangzhou,D_guangzhou,D_guangzhou,True,False,35028.427483195,35028.427483195
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C101,D_guangzhou,D_guangzhou,D_guangzhou,True,False,34637.637707394,34637.637707394
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C102,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33541.960598081,33541.960598081
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C103,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31074.252574543,31074.252574543
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C104,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31919.207513491,31919.207513491
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C105,D_guangzhou,D_guangzhou,D_guangzhou,True,False,30874.755639622,30874.755639622
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C106,D_guangzhou,D_guangzhou,D_guangzhou,True,False,38433.608831631,38433.608831631
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C107,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28301.20271705,28301.20271705
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C108,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31933.751587059,31933.751587059
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C109,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31442.094992458,31442.094992458
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C110,D_guangzhou,D_guangzhou,D_guangzhou,True,False,29110.696972214,29110.696972214
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C111,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31301.233229408,31301.233229408
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C112,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31955.661812564,31955.661812564
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C113,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31847.964947339,31847.964947339
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C114,D_guangzhou,D_guangzhou,D_guangzhou,True,False,34745.123489869,34745.123489869
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C115,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33717.28897408,33717.28897408
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C116,D_guangzhou,D_guangzhou,D_guangzhou,True,False,36070.433206412,36070.433206412
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C117,D_guangzhou,D_guangzhou,D_guangzhou,True,False,31008.040770583,31008.040770583
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C118,D_guangzhou,D_guangzhou,D_guangzhou,True,False,33024.694092557,33024.694092557
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C119,D_guangzhou,D_guangzhou,D_guangzhou,True,False,28250.654645088,28250.654645088
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C120,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32628.041957618,32628.041957618
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C121,D_guangzhou,D_guangzhou,D_guangzhou,True,False,32801.857073643,32801.857073643
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C122,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26289.373745391,26289.373745391
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C123,D_shenzhen,D_shenzhen,D_shenzhen,True,False,20946.998390766,20946.998390766
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C124,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26240.140105288,26240.140105288
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C125,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27688.121842289,27688.121842289
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C126,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25029.865221169,25029.865221169
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C127,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26092.599244043,26092.599244043
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C128,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27382.965652567,27382.965652567
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C129,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24295.549664936,24295.549664936
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C130,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26525.675429415,26525.675429415
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C131,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26014.774112521,26014.774112521
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C132,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25362.269988751,25362.269988751
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C133,D_shenzhen,D_shenzhen,D_shenzhen,True,False,22474.430711075,22474.430711075
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C134,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25850.516097948,25850.516097948
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C135,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23371.028971351,23371.028971351
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C136,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26647.940189888,26647.940189888
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C137,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27358.859082833,27358.859082833
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C138,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24826.013872357,24826.013872357
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C139,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23260.005629468,23260.005629468
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C140,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27363.107468257,27363.107468257
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C141,D_shenzhen,D_shenzhen,D_shenzhen,True,False,21808.162612962,21808.162612962
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C142,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27284.705856854,27284.705856854
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C143,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24826.183251968,24826.183251968
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C144,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26532.32442028,26532.32442028
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C145,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24910.392531827,24910.392531827
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C146,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25641.623184153,25641.623184153
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C147,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25705.570253848,25705.570253848
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C148,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26677.20712986,26677.20712986
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C149,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25372.141081503,25372.141081503
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C150,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26932.755014014,26932.755014014
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C151,D_shenzhen,D_shenzhen,D_shenzhen,True,False,21143.013386099,21143.013386099
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C152,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26556.563961953,26556.563961953
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C153,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24709.434123833,24709.434123833
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C154,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26094.535704157,26094.535704157
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C155,D_shenzhen,D_shenzhen,D_shenzhen,True,False,22866.200447199,22866.200447199
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C156,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26162.724035101,26162.724035101
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C157,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23837.957578192,23837.957578192
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C158,D_shenzhen,D_shenzhen,D_shenzhen,True,False,22537.176973693,22537.176973693
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C159,D_shenzhen,D_shenzhen,D_shenzhen,True,False,29410.475799796,29410.475799796
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C160,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26805.944245506,26805.944245506
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C161,D_shenzhen,D_shenzhen,D_shenzhen,True,False,20929.383546436,20929.383546436
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C162,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24899.610522444,24899.610522444
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C163,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25104.629176661,25104.629176661
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C164,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26339.032093101,26339.032093101
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C165,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26374.439655895,26374.439655895
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C166,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26686.78027968,26686.78027968
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C167,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24917.471170113,24917.471170113
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C168,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26595.156237428,26595.156237428
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C169,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26330.952281279,26330.952281279
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C170,D_shenzhen,D_shenzhen,D_shenzhen,True,False,21129.803361681,21129.803361681
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C171,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25709.735021119,25709.735021119
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C172,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23924.363323148,23924.363323148
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C173,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24938.786307407,24938.786307407
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C174,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26565.476130538,26565.476130538
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C175,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27600.574073171,27600.574073171
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C176,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24626.427498212,24626.427498212
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C177,D_shenzhen,D_shenzhen,D_shenzhen,True,False,29107.699230117,29107.699230117
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C178,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26663.16971325,26663.16971325
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C179,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26187.658686831,26187.658686831
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C180,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26381.21600917,26381.21600917
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C181,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23230.017788945,23230.017788945
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C182,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27463.243056149,27463.243056149
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C183,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27641.375946805,27641.375946805
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C184,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24896.768121944,24896.768121944
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C185,D_shenzhen,D_shenzhen,D_shenzhen,True,False,22637.577552339,22637.577552339
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C186,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25579.724203187,25579.724203187
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C187,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25184.947712734,25184.947712734
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C188,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24458.057510512,24458.057510512
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C189,D_shenzhen,D_shenzhen,D_shenzhen,True,False,26210.681543293,26210.681543293
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C190,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25961.15710679,25961.15710679
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C191,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23260.005629468,23260.005629468
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C192,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27006.453809265,27006.453809265
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C193,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27454.302175114,27454.302175114
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C194,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24292.358348991,24292.358348991
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C195,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24898.753712309,24898.753712309
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C196,D_shenzhen,D_shenzhen,D_shenzhen,True,False,23260.005629468,23260.005629468
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C197,D_shenzhen,D_shenzhen,D_shenzhen,True,False,24077.006604963,24077.006604963
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C198,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27463.243056149,27463.243056149
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C199,D_shenzhen,D_shenzhen,D_shenzhen,True,False,25830.415256189,25830.415256189
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,IND,C200,D_shenzhen,D_shenzhen,D_shenzhen,True,False,27317.192541188,27317.192541188
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C001,D_dongguan,D_dongguan,D_dongguan,True,False,26662.634443669,26662.634443669
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C002,D_dongguan,D_dongguan,D_dongguan,True,False,26385.178882209,26385.178882209
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C003,D_dongguan,D_guangzhou,D_guangzhou,True,True,31390.928699925,27448.492198031
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C004,D_dongguan,D_dongguan,D_dongguan,True,False,30252.800256941,30252.800256941
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C005,D_dongguan,D_dongguan,D_dongguan,True,False,33446.782994944,33446.782994944
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C006,D_dongguan,D_dongguan,D_dongguan,True,False,25022.53810043,25022.53810043
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C007,D_dongguan,D_dongguan,D_dongguan,True,False,26662.634443669,26662.634443669
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C008,D_dongguan,D_dongguan,D_dongguan,True,False,30069.542193981,30069.542193981
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C009,D_dongguan,D_dongguan,D_dongguan,True,False,26094.066968191,26094.066968191
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C010,D_dongguan,D_dongguan,D_dongguan,True,False,33144.95064263,33144.95064263
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C011,D_dongguan,D_dongguan,D_dongguan,True,False,25373.537901877,25373.537901877
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C012,D_dongguan,D_dongguan,D_dongguan,True,False,28191.806950449,28191.806950449
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C013,D_dongguan,D_dongguan,D_dongguan,True,False,31203.406260587,31203.406260587
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C014,D_dongguan,D_dongguan,D_dongguan,True,False,32740.051342351,32740.051342351
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C015,D_dongguan,D_dongguan,D_dongguan,True,False,32332.465208425,32332.465208425
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C016,D_dongguan,D_dongguan,D_dongguan,True,False,30921.886053418,30921.886053418
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C017,D_dongguan,D_dongguan,D_dongguan,True,False,29645.733634745,29645.733634745
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C018,D_dongguan,D_dongguan,D_dongguan,True,False,26624.64858627,26624.64858627
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C019,D_dongguan,D_dongguan,D_dongguan,True,False,30588.844269999,30588.844269999
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C020,D_dongguan,D_dongguan,D_dongguan,True,False,26662.634443669,26662.634443669
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C021,D_dongguan,D_guangzhou,D_guangzhou,True,True,30731.82161792,29810.9841577
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C022,D_dongguan,D_guangzhou,D_guangzhou,True,True,34441.183199064,31323.90455178
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C023,D_dongguan,D_dongguan,D_dongguan,True,False,30442.117643328,30442.117643328
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C024,D_dongguan,D_dongguan,D_dongguan,True,False,31768.557215668,31768.557215668
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C025,D_dongguan,D_dongguan,D_dongguan,True,False,26429.953340244,26429.953340244
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C026,D_dongguan,D_dongguan,D_dongguan,True,False,26516.403577292,26516.403577292
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C027,D_foshan,D_foshan,D_foshan,True,False,44727.646553018,44727.646553018
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C028,D_foshan,D_foshan,D_foshan,True,False,44854.143909633,44854.143909633
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C029,D_foshan,D_foshan,D_foshan,True,False,45228.557676766,45228.557676766
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C030,D_foshan,D_foshan,D_foshan,True,False,44507.659728625,44507.659728625
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C031,D_foshan,D_foshan,D_foshan,True,False,45177.738343093,45177.738343093
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C032,D_foshan,D_foshan,D_foshan,True,False,42055.384440915,42055.384440915
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C033,D_foshan,D_foshan,D_foshan,True,False,44687.954233361,44687.954233361
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C034,D_foshan,D_foshan,D_foshan,True,False,44128.708494965,44128.708494965
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C035,D_foshan,D_foshan,D_foshan,True,False,44624.535319148,44624.535319148
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C036,D_foshan,D_foshan,D_foshan,True,False,45846.128171446,45846.128171446
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C037,D_foshan,D_foshan,D_foshan,True,False,44288.390602222,44288.390602222
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C038,D_foshan,D_foshan,D_foshan,True,False,46228.522294897,46228.522294897
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C039,D_foshan,D_foshan,D_foshan,True,False,44074.724933722,44074.724933722
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C040,D_foshan,D_foshan,D_foshan,True,False,44643.146057985,44643.146057985
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C041,D_foshan,D_foshan,D_foshan,True,False,45836.106636839,45836.106636839
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C042,D_foshan,D_foshan,D_foshan,True,False,44891.330892291,44891.330892291
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C043,D_foshan,D_foshan,D_foshan,True,False,43795.402788104,43795.402788104
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C044,D_foshan,D_foshan,D_foshan,True,False,45281.403029353,45281.403029353
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C045,D_foshan,D_foshan,D_foshan,True,False,44543.492992371,44543.492992371
cn-prd-200c-02-V2-LOCATIONS,ROBUSTNESS,ZONE,C046,D_foshan,D_foshan,D_foshan,True,False,44890.780212188,44890.780212188
