instance,customer_id,shift,demand_quartile,demand_kg,geographic_owner,medium_owner,mixed_owner,restored_from_mixed,medium_differs_from_geographic,distance_to_geographic_owner_km,distance_to_medium_owner_km,distance_to_mixed_owner_km
L-main-threeshift-200c-01,C143,1,3,624.0,D0,D0,D0,0,0,19.553126426768685,19.553126426768685,19.553126426768685
L-main-threeshift-200c-01,C144,1,1,180.0,D0,D0,D1,1,0,56.5142453132385,56.5142453132385,99.88927806189308
L-main-threeshift-200c-01,C145,1,1,244.0,D0,D0,D0,0,0,63.768879482085936,63.768879482085936,63.768879482085936
L-main-threeshift-200c-01,C146,1,1,273.0,D1,D0,D0,0,1,43.74629160511456,82.07699202118278,82.07699202118278
L-main-threeshift-200c-01,C147,1,1,179.0,D0,D0,D0,0,0,28.841608996344153,28.841608996344153,28.841608996344153
L-main-threeshift-200c-01,C148,1,4,801.0,D1,D1,D1,0,0,25.326557735483654,25.326557735483654,25.326557735483654
L-main-threeshift-200c-01,C149,1,4,824.0,D0,D0,D1,1,0,52.49485751001902,52.49485751001902,93.66509310304065
L-main-threeshift-200c-01,C150,1,4,757.0,D0,D1,D1,0,1,26.489942577840747,37.249906718548154,37.249906718548154
L-main-threeshift-200c-01,C151,1,3,579.0,D1,D0,D0,0,1,39.811647810749925,79.51300331609227,79.51300331609227
L-main-threeshift-200c-01,C152,1,3,553.0,D1,D0,D0,0,1,13.24760232653183,54.711877799071196,54.711877799071196
L-main-threeshift-200c-01,C153,1,2,383.0,D1,D1,D0,1,0,58.62666009088413,58.62666009088413,93.05852827372728
L-main-threeshift-200c-01,C154,1,3,668.0,D0,D0,D1,1,0,52.052084556624635,52.052084556624635,76.35809471589167
L-main-threeshift-200c-01,C155,1,1,104.0,D0,D0,D1,1,0,12.83051746852402,12.83051746852402,49.362365311601
L-main-threeshift-200c-01,C156,1,4,716.0,D1,D0,D0,0,1,45.662962506526526,87.34576931281387,87.34576931281387
L-main-threeshift-200c-01,C157,1,4,776.0,D0,D0,D0,0,0,89.96658287938806,89.96658287938806,89.96658287938806
L-main-threeshift-200c-01,C158,1,1,106.0,D1,D1,D1,0,0,34.470943511980366,34.470943511980366,34.470943511980366
L-main-threeshift-200c-01,C159,1,1,104.0,D1,D1,D1,0,0,33.02804149907149,33.02804149907149,33.02804149907149
L-main-threeshift-200c-01,C160,1,4,747.0,D1,D1,D1,0,0,82.34899886241888,82.34899886241888,82.34899886241888
L-main-threeshift-200c-01,C161,1,3,666.0,D1,D0,D0,0,1,58.18147008543675,96.85925895354043,96.85925895354043
L-main-threeshift-200c-01,C162,1,3,607.0,D0,D0,D0,0,0,86.9750793275436,86.9750793275436,86.9750793275436
L-main-threeshift-200c-01,C163,1,1,201.0,D0,D0,D1,1,0,10.182079927686681,10.182079927686681,51.769659677345885
L-main-threeshift-200c-01,C164,1,1,278.0,D0,D0,D0,0,0,11.001094673567717,11.001094673567717,11.001094673567717
L-main-threeshift-200c-01,C165,1,1,254.0,D0,D1,D1,0,1,84.91833573803599,122.3098218879701,122.3098218879701
L-main-threeshift-200c-01,C166,1,4,725.0,D1,D1,D0,1,0,14.303433422277703,14.303433422277703,34.32819108879755
L-main-threeshift-200c-01,C167,1,4,765.0,D0,D0,D1,1,0,66.63808637925388,66.63808637925388,98.12616078623108
L-main-threeshift-200c-01,C168,1,1,176.0,D0,D0,D0,0,0,103.13978439508831,103.13978439508831,103.13978439508831
L-main-threeshift-200c-01,C169,1,4,755.0,D0,D0,D1,1,0,12.474692118048447,12.474692118048447,56.14498151348659
L-main-threeshift-200c-01,C170,1,4,791.0,D1,D0,D0,0,1,52.34571284002816,83.75683527126486,83.75683527126486
L-main-threeshift-200c-01,C171,1,3,544.0,D0,D0,D0,0,0,57.998591630387885,57.998591630387885,57.998591630387885
L-main-threeshift-200c-01,C172,1,2,298.0,D1,D1,D1,0,0,37.37971872374018,37.37971872374018,37.37971872374018
L-main-threeshift-200c-01,C173,1,2,456.0,D1,D1,D1,0,0,58.487705901166926,58.487705901166926,58.487705901166926
L-main-threeshift-200c-01,C174,1,2,504.0,D0,D0,D0,0,0,47.75839254192398,47.75839254192398,47.75839254192398
L-main-threeshift-200c-01,C175,1,3,524.0,D1,D1,D1,0,0,37.996095536907085,37.996095536907085,37.996095536907085
L-main-threeshift-200c-01,C176,1,3,658.0,D0,D1,D1,0,1,73.51188544735129,112.33715739241089,112.33715739241089
L-main-threeshift-200c-01,C177,1,2,465.0,D0,D1,D1,0,1,21.02686982348538,65.05431875671853,65.05431875671853
L-main-threeshift-200c-01,C178,1,3,639.0,D0,D0,D0,0,0,79.37663651298158,79.37663651298158,79.37663651298158
L-main-threeshift-200c-01,C179,1,3,535.0,D0,D1,D1,0,1,65.8931850873882,92.63005098626422,92.63005098626422
L-main-threeshift-200c-01,C180,1,1,262.0,D0,D1,D1,0,1,44.311868843975645,84.45463207752375,84.45463207752375
L-main-threeshift-200c-01,C181,1,4,785.0,D0,D0,D0,0,0,19.311117782666027,19.311117782666027,19.311117782666027
L-main-threeshift-200c-01,C182,1,4,816.0,D0,D0,D0,0,0,66.81181560862494,66.81181560862494,66.81181560862494
L-main-threeshift-200c-01,C183,1,4,807.0,D0,D0,D0,0,0,18.51714027688401,18.51714027688401,18.51714027688401
L-main-threeshift-200c-01,C184,1,2,427.0,D1,D1,D1,0,0,48.041087455809325,48.041087455809325,48.041087455809325
L-main-threeshift-200c-01,C185,1,3,552.0,D1,D1,D1,0,0,45.03121213343499,45.03121213343499,45.03121213343499
L-main-threeshift-200c-01,C186,1,1,147.0,D0,D1,D1,0,1,16.732452896727366,36.66750498557887,36.66750498557887
L-main-threeshift-200c-01,C187,1,4,672.0,D1,D1,D0,1,0,58.06642599097312,58.06642599097312,82.70674154157567
L-main-threeshift-200c-01,C188,1,1,193.0,D1,D0,D0,0,1,30.667649769720594,69.51916371235274,69.51916371235274
L-main-threeshift-200c-01,C189,1,1,289.0,D1,D1,D1,0,0,49.69280998268727,49.69280998268727,49.69280998268727
L-main-threeshift-200c-01,C190,1,3,657.0,D0,D0,D0,0,0,92.10813570714043,92.10813570714043,92.10813570714043
L-main-threeshift-200c-01,C191,1,4,792.0,D0,D1,D1,0,1,47.68710438114271,52.41624987250388,52.41624987250388
L-main-threeshift-200c-01,C192,1,3,646.0,D1,D1,D1,0,0,43.85699352299809,43.85699352299809,43.85699352299809
L-main-threeshift-200c-01,C193,1,2,416.0,D0,D0,D1,1,0,23.10332981327583,23.10332981327583,25.369859482961054
L-main-threeshift-200c-01,C194,1,3,513.0,D1,D1,D1,0,0,36.050537827459294,36.050537827459294,36.050537827459294
L-main-threeshift-200c-01,C195,1,2,498.0,D1,D1,D0,1,0,48.429806646522174,48.429806646522174,86.4644605059333
L-main-threeshift-200c-01,C196,1,3,526.0,D1,D1,D1,0,0,15.665565439236328,15.665565439236328,15.665565439236328
L-main-threeshift-200c-01,C197,1,1,184.0,D1,D0,D0,0,1,48.17485014704738,90.8973700304233,90.8973700304233
L-main-threeshift-200c-01,C198,1,1,138.0,D0,D1,D1,0,1,15.101913283031394,57.258901727210095,57.258901727210095
L-main-threeshift-200c-01,C199,1,3,578.0,D0,D1,D1,0,1,22.1559651004893,23.62614490350276,23.62614490350276
L-main-threeshift-200c-01,C200,1,3,584.0,D1,D1,D1,0,0,52.36078546970723,52.36078546970723,52.36078546970723
L-main-threeshift-200c-01,C201,2,4,695.0,D0,D0,D0,0,0,33.134111804339945,33.134111804339945,33.134111804339945
L-main-threeshift-200c-01,C202,2,3,460.0,D1,D0,D0,0,1,78.38087821324882,105.02253723431032,105.02253723431032
L-main-threeshift-200c-01,C203,2,3,543.0,D1,D1,D1,0,0,13.970653479622484,13.970653479622484,13.970653479622484
L-main-threeshift-200c-01,C204,2,3,437.0,D1,D1,D1,0,0,7.863065678875875,7.863065678875875,7.863065678875875
L-main-threeshift-200c-01,C205,2,4,641.0,D0,D1,D1,0,1,27.061159861513698,27.526287537010642,27.526287537010642
L-main-threeshift-200c-01,C206,2,1,180.0,D0,D1,D1,0,1,62.313678470071075,102.0790158925707,102.0790158925707
L-main-threeshift-200c-01,C207,2,3,496.0,D0,D1,D1,0,1,50.9865334081775,94.98441485501685,94.98441485501685
L-main-threeshift-200c-01,C208,2,4,775.0,D1,D0,D0,0,1,19.14836961643231,52.35598190036837,52.35598190036837
L-main-threeshift-200c-01,C209,2,3,498.0,D0,D0,D0,0,0,36.0051109103416,36.0051109103416,36.0051109103416
L-main-threeshift-200c-01,C210,2,2,260.0,D0,D0,D1,1,0,15.447293060199902,15.447293060199902,59.426248882483385
L-main-threeshift-200c-01,C211,2,3,435.0,D0,D0,D1,1,0,24.117607128340907,24.117607128340907,66.90542674057147
L-main-threeshift-200c-01,C212,2,1,194.0,D1,D0,D0,0,1,45.19331678179213,80.95333900795507,80.95333900795507
L-main-threeshift-200c-01,C213,2,4,767.0,D1,D1,D1,0,0,8.982172326892812,8.982172326892812,8.982172326892812
L-main-threeshift-200c-01,C214,2,1,251.0,D1,D1,D1,0,0,15.486565344163292,15.486565344163292,15.486565344163292
L-main-threeshift-200c-01,C215,2,1,210.0,D1,D1,D1,0,0,40.292957592965145,40.292957592965145,40.292957592965145
L-main-threeshift-200c-01,C216,2,2,327.0,D0,D0,D1,1,0,41.706956237407205,41.706956237407205,84.77863428015917
L-main-threeshift-200c-01,C217,2,1,172.0,D0,D1,D1,0,1,11.743697754544778,54.958052960293216,54.958052960293216
L-main-threeshift-200c-01,C218,2,1,103.0,D1,D1,D1,0,0,12.741563900383426,12.741563900383426,12.741563900383426
L-main-threeshift-200c-01,C219,2,1,130.0,D0,D1,D1,0,1,45.22964774171583,83.17915080996437,83.17915080996437
L-main-threeshift-200c-01,C220,2,4,605.0,D0,D0,D0,0,0,43.05513524274775,43.05513524274775,43.05513524274775
L-main-threeshift-200c-01,C221,2,1,208.0,D1,D1,D0,1,0,86.6846468196591,86.6846468196591,126.41576867345307
L-main-threeshift-200c-01,C222,2,4,737.0,D1,D1,D0,1,0,62.45436526958695,62.45436526958695,97.51128145656429
L-main-threeshift-200c-01,C223,2,3,527.0,D0,D0,D0,0,0,41.198486568553705,41.198486568553705,41.198486568553705
L-main-threeshift-200c-01,C224,2,1,145.0,D0,D0,D0,0,0,16.50095390268393,16.50095390268393,16.50095390268393
L-main-threeshift-200c-01,C225,2,2,348.0,D0,D0,D1,1,0,33.71039462605711,33.71039462605711,75.98751935621968
L-main-threeshift-200c-01,C226,2,4,608.0,D1,D1,D0,1,0,27.341601735632732,27.341601735632732,71.25106685654399
L-main-threeshift-200c-01,C227,2,3,519.0,D1,D1,D1,0,0,13.659440798649626,13.659440798649626,13.659440798649626
L-main-threeshift-200c-01,C228,2,3,496.0,D1,D1,D0,1,0,88.60607567253143,88.60607567253143,113.43960565370456
L-main-threeshift-200c-01,C229,2,3,461.0,D0,D0,D0,0,0,33.082226545291654,33.082226545291654,33.082226545291654
L-main-threeshift-200c-01,C230,2,2,345.0,D1,D1,D0,1,0,93.26362093701279,93.26362093701279,119.53364813238531
L-main-threeshift-200c-01,C231,2,2,282.0,D1,D0,D0,0,1,89.9399504686139,116.9905119413643,116.9905119413643
L-main-threeshift-200c-01,C232,2,1,252.0,D1,D0,D0,0,1,13.353537531786388,36.20596855866723,36.20596855866723
L-main-threeshift-200c-01,C233,2,1,193.0,D0,D1,D1,0,1,21.70279203280767,64.1258671550486,64.1258671550486
L-main-threeshift-200c-01,C234,2,4,661.0,D0,D0,D0,0,0,19.164579524868266,19.164579524868266,19.164579524868266
L-main-threeshift-200c-01,C235,2,2,420.0,D0,D1,D1,0,1,74.81865478019301,94.69854177521337,94.69854177521337
L-main-threeshift-200c-01,C236,2,1,125.0,D1,D1,D1,0,0,71.79824943346536,71.79824943346536,71.79824943346536
L-main-threeshift-200c-01,C237,2,4,586.0,D0,D0,D1,1,0,50.31680325786307,50.31680325786307,59.25947194639237
L-main-threeshift-200c-01,C238,2,3,431.0,D1,D1,D1,0,0,14.110902416604597,14.110902416604597,14.110902416604597
L-main-threeshift-200c-01,C239,2,4,643.0,D0,D0,D0,0,0,30.672339121014232,30.672339121014232,30.672339121014232
L-main-threeshift-200c-01,C240,2,4,582.0,D0,D0,D1,1,0,46.47721577525271,46.47721577525271,83.44118901899168
L-main-threeshift-200c-01,C241,2,2,408.0,D0,D0,D0,0,0,22.285387449977172,22.285387449977172,22.285387449977172
L-main-threeshift-200c-01,C242,2,1,148.0,D0,D0,D1,1,0,82.85224025472635,82.85224025472635,99.60320369776373
L-main-threeshift-200c-01,C243,2,4,628.0,D1,D1,D0,1,0,26.44238797263081,26.44238797263081,53.61747032929099
L-main-threeshift-200c-01,C244,2,4,745.0,D1,D0,D0,0,1,5.863070891404065,42.829784199899954,42.829784199899954
L-main-threeshift-200c-01,C245,2,4,652.0,D0,D0,D0,0,0,83.48452572202346,83.48452572202346,83.48452572202346
L-main-threeshift-200c-01,C246,2,3,459.0,D1,D1,D0,1,0,44.573272916338944,44.573272916338944,75.38869547428249
L-main-threeshift-200c-01,C247,2,3,507.0,D0,D0,D1,1,0,65.48133195659966,65.48133195659966,104.43465058763734
L-main-threeshift-200c-01,C248,2,1,139.0,D1,D1,D1,0,0,45.03514423039367,45.03514423039367,45.03514423039367
L-main-threeshift-200c-01,C249,2,2,395.0,D0,D0,D0,0,0,36.50851545300767,36.50851545300767,36.50851545300767
L-main-threeshift-200c-01,C250,2,2,383.0,D1,D1,D0,1,0,109.77336185668464,109.77336185668464,121.3933739737429
L-main-threeshift-200c-01,C251,2,1,186.0,D0,D0,D0,0,0,10.980244064764682,10.980244064764682,10.980244064764682
L-main-threeshift-200c-01,C252,2,2,335.0,D0,D0,D0,0,0,23.049215149709543,23.049215149709543,23.049215149709543
L-main-threeshift-200c-01,C253,2,3,428.0,D1,D1,D0,1,0,48.82193933503729,48.82193933503729,58.58549102490308
L-main-threeshift-200c-01,C254,2,1,163.0,D1,D0,D0,0,1,83.6000539149222,108.00484580059221,108.00484580059221
L-main-threeshift-200c-01,C255,2,4,737.0,D0,D1,D1,0,1,46.0101536147892,87.47768474032652,87.47768474032652
L-main-threeshift-200c-01,C256,2,4,630.0,D1,D1,D1,0,0,79.77339512608897,79.77339512608897,79.77339512608897
L-main-threeshift-200c-01,C257,2,2,350.0,D1,D0,D0,0,1,22.578868463493748,66.35673391153153,66.35673391153153
L-main-threeshift-200c-01,C258,2,4,739.0,D1,D1,D1,0,0,88.34090471127564,88.34090471127564,88.34090471127564
L-main-threeshift-200c-01,C259,2,2,425.0,D0,D0,D0,0,0,29.230536070720635,29.230536070720635,29.230536070720635
L-main-threeshift-200c-01,C260,2,3,499.0,D0,D0,D1,1,0,28.48229968218508,28.48229968218508,71.19602044104997
L-main-threeshift-200c-01,C261,2,1,168.0,D1,D0,D0,0,1,66.91950816662877,101.19140641710885,101.19140641710885
L-main-threeshift-200c-01,C262,2,4,767.0,D0,D0,D0,0,0,40.234916712639034,40.234916712639034,40.234916712639034
L-main-threeshift-200c-01,C263,2,1,257.0,D0,D1,D1,0,1,35.150284918886506,43.51552008706672,43.51552008706672
L-main-threeshift-200c-01,C264,2,2,307.0,D0,D0,D0,0,0,37.33952968223488,37.33952968223488,37.33952968223488
L-main-threeshift-200c-01,C265,2,4,746.0,D1,D0,D0,0,1,89.80617953252887,127.57542737932725,127.57542737932725
L-main-threeshift-200c-01,C266,2,3,436.0,D0,D0,D0,0,0,20.098753136672432,20.098753136672432,20.098753136672432
L-main-threeshift-200c-01,C267,2,1,244.0,D0,D0,D1,1,0,37.37269666548028,37.37269666548028,81.26678347453932
L-main-threeshift-200c-01,C268,2,4,658.0,D0,D0,D1,1,0,14.942661269415833,14.942661269415833,57.278035774414676
L-main-threeshift-200c-01,C269,2,1,239.0,D1,D1,D1,0,0,104.1329021698134,104.1329021698134,104.1329021698134
L-main-threeshift-200c-01,C270,2,2,262.0,D0,D1,D1,0,1,85.22171441061016,98.31040905463185,98.31040905463185
L-main-threeshift-200c-01,C271,2,4,785.0,D0,D0,D0,0,0,44.795774104065885,44.795774104065885,44.795774104065885
L-main-threeshift-200c-01,C272,2,3,464.0,D1,D0,D0,0,1,78.0591899450445,92.26787867812558,92.26787867812558
L-main-threeshift-200c-01,C273,2,2,270.0,D0,D0,D0,0,0,46.89003352325524,46.89003352325524,46.89003352325524
L-main-threeshift-200c-01,C274,2,3,537.0,D1,D0,D0,0,1,108.00659100904909,117.3358109995137,117.3358109995137
L-main-threeshift-200c-01,C275,2,4,760.0,D0,D0,D0,0,0,43.382628718538946,43.382628718538946,43.382628718538946
L-main-threeshift-200c-01,C276,2,3,452.0,D0,D0,D0,0,0,51.991849515178814,51.991849515178814,51.991849515178814
L-main-threeshift-200c-01,C277,2,2,281.0,D0,D1,D1,0,1,35.99828096076394,75.89316744398009,75.89316744398009
L-main-threeshift-200c-01,C278,2,3,460.0,D0,D0,D1,1,0,96.79280948165983,96.79280948165983,98.63274639887203
L-main-threeshift-200c-01,C279,2,4,607.0,D1,D1,D1,0,0,64.4633093101471,64.4633093101471,64.4633093101471
L-main-threeshift-200c-01,C280,2,2,401.0,D1,D0,D0,0,1,64.09906430287725,74.20267352540338,74.20267352540338
L-main-threeshift-200c-01,C281,2,3,434.0,D1,D1,D1,0,0,34.91180114401717,34.91180114401717,34.91180114401717
L-main-threeshift-200c-01,C282,2,3,483.0,D0,D0,D0,0,0,68.49967476910383,68.49967476910383,68.49967476910383
L-main-threeshift-200c-01,C283,2,4,785.0,D0,D0,D0,0,0,39.446409550807026,39.446409550807026,39.446409550807026
L-main-threeshift-200c-01,C284,2,1,206.0,D1,D1,D1,0,0,21.924858668609854,21.924858668609854,21.924858668609854
L-main-threeshift-200c-01,C285,2,2,385.0,D0,D1,D1,0,1,36.04260293349108,78.68767076662273,78.68767076662273
L-main-threeshift-200c-01,C286,2,3,497.0,D1,D1,D1,0,0,86.54646483084731,86.54646483084731,86.54646483084731
L-main-threeshift-200c-01,C287,2,2,344.0,D0,D0,D0,0,0,64.42992180118567,64.42992180118567,64.42992180118567
L-main-threeshift-200c-01,C288,2,2,289.0,D1,D1,D1,0,0,82.73476803024828,82.73476803024828,82.73476803024828
L-main-threeshift-200c-01,C289,2,3,550.0,D0,D0,D0,0,0,18.44477876497845,18.44477876497845,18.44477876497845
L-main-threeshift-200c-01,C290,2,1,106.0,D1,D1,D0,1,0,106.35776049442046,106.35776049442046,125.50375937824413
L-main-threeshift-200c-01,C291,2,2,396.0,D0,D0,D1,1,0,36.97928371739236,36.97928371739236,72.0535209261663
L-main-threeshift-200c-01,C292,2,3,449.0,D0,D1,D1,0,1,26.12784685467213,69.10320174486826,69.10320174486826
L-main-threeshift-200c-01,C293,2,3,510.0,D1,D1,D1,0,0,34.601975963899314,34.601975963899314,34.601975963899314
L-main-threeshift-200c-01,C294,2,1,122.0,D1,D1,D0,1,0,85.82394824859499,85.82394824859499,126.497469789844
L-main-threeshift-200c-01,C295,2,1,220.0,D1,D1,D0,1,0,20.111845359006693,20.111845359006693,31.71050706973321
L-main-threeshift-200c-01,C296,2,1,106.0,D0,D0,D1,1,0,31.86901557437882,31.86901557437882,68.3329410562139
L-main-threeshift-200c-01,C297,2,4,732.0,D0,D0,D0,0,0,26.074898563423023,26.074898563423023,26.074898563423023
L-main-threeshift-200c-01,C298,2,4,587.0,D1,D1,D1,0,0,5.212089642306864,5.212089642306864,5.212089642306864
L-main-threeshift-200c-01,C299,2,1,231.0,D1,D1,D1,0,0,27.545439636377097,27.545439636377097,27.545439636377097
L-main-threeshift-200c-01,C300,2,1,224.0,D1,D1,D1,0,0,55.89430519425336,55.89430519425336,55.89430519425336
L-main-threeshift-200c-01,C301,2,2,306.0,D0,D0,D1,1,0,9.483345443839953,9.483345443839953,51.86316280205869
L-main-threeshift-200c-01,C302,2,3,548.0,D0,D1,D1,0,1,29.048523548882823,70.9486277940881,70.9486277940881
L-main-threeshift-200c-01,C303,2,1,160.0,D1,D1,D0,1,0,16.558628398442096,16.558628398442096,54.97463871541131
L-main-threeshift-200c-01,C304,2,1,158.0,D0,D0,D1,1,0,15.231587241479462,15.231587241479462,28.92685715349527
L-main-threeshift-200c-01,C305,2,3,556.0,D0,D0,D1,1,0,21.247206466133374,21.247206466133374,30.409773201005724
L-main-threeshift-200c-01,C306,2,4,668.0,D0,D1,D1,0,1,43.205839254711854,87.11114577584293,87.11114577584293
L-main-threeshift-200c-01,C307,2,3,425.0,D0,D1,D1,0,1,70.93755792076438,96.34123717825317,96.34123717825317
L-main-threeshift-200c-01,C308,2,1,122.0,D0,D0,D0,0,0,39.687054529013615,39.687054529013615,39.687054529013615
L-main-threeshift-200c-01,C309,2,3,540.0,D1,D0,D0,0,1,3.047189997472604,46.680848194355896,46.680848194355896
L-main-threeshift-200c-01,C310,2,2,306.0,D0,D1,D1,0,1,32.755787903069894,74.54645469336769,74.54645469336769
L-main-threeshift-200c-01,C311,2,3,565.0,D1,D1,D0,1,0,37.284792592810035,37.284792592810035,75.08197646747985
L-main-threeshift-200c-01,C312,2,1,191.0,D1,D1,D0,1,0,62.402309087224246,62.402309087224246,86.99302434936953
L-main-threeshift-200c-01,C313,2,2,298.0,D1,D1,D0,1,0,17.84707040804407,17.84707040804407,37.78598307112837
L-main-threeshift-200c-01,C314,2,1,110.0,D0,D0,D0,0,0,49.07299882506673,49.07299882506673,49.07299882506673
L-main-threeshift-200c-01,C315,2,1,156.0,D1,D1,D0,1,0,27.469245954395063,27.469245954395063,41.73529152749504
L-main-threeshift-200c-01,C316,2,4,721.0,D0,D0,D0,0,0,27.22739223486708,27.22739223486708,27.22739223486708
L-main-threeshift-200c-01,C317,2,3,434.0,D1,D1,D1,0,0,29.77481806971268,29.77481806971268,29.77481806971268
L-main-threeshift-200c-01,C318,2,2,270.0,D1,D1,D1,0,0,52.969676613223065,52.969676613223065,52.969676613223065
L-main-threeshift-200c-01,C319,2,2,418.0,D1,D1,D1,0,0,11.67080365008895,11.67080365008895,11.67080365008895
L-main-threeshift-200c-01,C320,2,2,289.0,D1,D1,D0,1,0,60.88992260125353,60.88992260125353,74.04242781899848
L-main-threeshift-200c-01,C321,2,2,312.0,D0,D0,D0,0,0,44.714554745376816,44.714554745376816,44.714554745376816
L-main-threeshift-200c-01,C322,2,2,361.0,D1,D1,D1,0,0,12.777089258755502,12.777089258755502,12.777089258755502
L-main-threeshift-200c-01,C323,2,1,169.0,D1,D1,D1,0,0,46.02442071878594,46.02442071878594,46.02442071878594
L-main-threeshift-200c-01,C324,2,1,146.0,D0,D0,D0,0,0,36.22554134585707,36.22554134585707,36.22554134585707
L-main-threeshift-200c-01,C325,2,4,737.0,D1,D1,D1,0,0,37.24666898217785,37.24666898217785,37.24666898217785
L-main-threeshift-200c-01,C326,2,4,602.0,D0,D0,D1,1,0,28.980866768355977,28.980866768355977,67.28422056476323
L-main-threeshift-200c-01,C327,2,3,478.0,D0,D0,D0,0,0,21.283650475191042,21.283650475191042,21.283650475191042
L-main-threeshift-200c-01,C328,2,2,380.0,D0,D0,D0,0,0,52.562738495495076,52.562738495495076,52.562738495495076
L-main-threeshift-200c-01,C329,2,4,796.0,D0,D0,D0,0,0,38.38585556448756,38.38585556448756,38.38585556448756
L-main-threeshift-200c-01,C330,2,4,819.0,D1,D1,D0,1,0,105.32231037790915,105.32231037790915,138.7649202706772
L-main-threeshift-200c-01,C331,2,3,573.0,D1,D1,D1,0,0,90.94964307723401,90.94964307723401,90.94964307723401
L-main-threeshift-200c-01,C332,2,2,378.0,D1,D1,D0,1,0,42.71635362560248,42.71635362560248,69.82396341253194
L-main-threeshift-200c-01,C333,2,2,261.0,D0,D0,D0,0,0,66.91383171615566,66.91383171615566,66.91383171615566
L-main-threeshift-200c-01,C334,2,2,396.0,D1,D1,D1,0,0,50.64460005725645,50.64460005725645,50.64460005725645
L-main-threeshift-200c-01,C335,2,2,419.0,D0,D0,D0,0,0,11.179550682384333,11.179550682384333,11.179550682384333
L-main-threeshift-200c-01,C336,2,3,478.0,D1,D0,D0,0,1,43.68558763967234,45.33340790798768,45.33340790798768
L-main-threeshift-200c-01,C337,2,1,104.0,D1,D1,D1,0,0,19.909752695215193,19.909752695215193,19.909752695215193
L-main-threeshift-200c-01,C338,2,4,659.0,D0,D0,D0,0,0,42.10885979222188,42.10885979222188,42.10885979222188
L-main-threeshift-200c-01,C339,2,3,513.0,D0,D0,D1,1,0,53.467851249696764,53.467851249696764,92.6658982775284
L-main-threeshift-200c-01,C340,2,2,413.0,D1,D1,D1,0,0,74.37068172737848,74.37068172737848,74.37068172737848
L-main-threeshift-200c-01,C341,2,2,258.0,D1,D1,D0,1,0,107.03940482399818,107.03940482399818,124.70264234755612
L-main-threeshift-200c-01,C342,2,3,513.0,D1,D1,D0,1,0,58.920852403075294,58.920852403075294,99.28811082450757
L-main-threeshift-200c-01,C343,2,1,119.0,D1,D0,D0,0,1,24.87592039289423,68.45929789946797,68.45929789946797
L-main-threeshift-200c-01,C344,2,1,116.0,D1,D0,D0,0,1,21.85997599960362,62.986038511284384,62.986038511284384
L-main-threeshift-200c-01,C345,2,2,402.0,D0,D0,D0,0,0,45.393053087299606,45.393053087299606,45.393053087299606
L-main-threeshift-200c-01,C346,2,1,107.0,D0,D1,D1,0,1,29.88175369947688,73.5593433232972,73.5593433232972
L-main-threeshift-200c-01,C347,2,3,470.0,D1,D1,D0,1,0,23.126568876181246,23.126568876181246,26.276073923615375
L-main-threeshift-200c-01,C348,2,1,170.0,D0,D1,D1,0,1,34.77053535849139,38.157436139000275,38.157436139000275
L-main-threeshift-200c-01,C349,2,1,108.0,D1,D1,D1,0,0,18.317791307125336,18.317791307125336,18.317791307125336
L-main-threeshift-200c-01,C350,2,1,180.0,D0,D0,D1,1,0,73.28090944311008,73.28090944311008,95.62890268438665
L-main-threeshift-200c-01,C351,2,4,689.0,D1,D0,D0,0,1,21.019255226545294,32.02417929764009,32.02417929764009
L-main-threeshift-200c-01,C352,2,2,387.0,D1,D0,D0,0,1,58.87522061705097,86.17373773354618,86.17373773354618
L-main-threeshift-200c-01,C353,2,2,265.0,D1,D0,D0,0,1,49.500586267507124,76.70696164266317,76.70696164266317
L-main-threeshift-200c-01,C354,2,4,814.0,D0,D0,D0,0,0,45.63446461910668,45.63446461910668,45.63446461910668
L-main-threeshift-200c-01,C355,2,4,734.0,D1,D1,D1,0,0,103.46298347677795,103.46298347677795,103.46298347677795
L-main-threeshift-200c-01,C356,2,2,356.0,D0,D1,D1,0,1,20.107467872322957,35.55913116684678,35.55913116684678
L-main-threeshift-200c-01,C357,2,4,797.0,D0,D0,D0,0,0,35.154449595543376,35.154449595543376,35.154449595543376
L-main-threeshift-200c-01,C358,2,4,781.0,D0,D0,D1,1,0,31.391531059636126,31.391531059636126,34.477510589755745
L-main-threeshift-200c-01,C359,2,1,167.0,D1,D1,D1,0,0,61.16732161160852,61.16732161160852,61.16732161160852
L-main-threeshift-200c-01,C360,2,4,803.0,D0,D0,D0,0,0,20.197010843473848,20.197010843473848,20.197010843473848
L-main-threeshift-200c-01,C361,2,3,487.0,D0,D0,D0,0,0,35.51802301951222,35.51802301951222,35.51802301951222
L-main-threeshift-200c-01,C362,2,2,422.0,D0,D1,D1,0,1,19.448125361242404,60.92159263761993,60.92159263761993
L-main-threeshift-200c-01,C363,2,2,272.0,D0,D0,D0,0,0,23.97487418954477,23.97487418954477,23.97487418954477
L-main-threeshift-200c-01,C364,2,3,505.0,D0,D1,D1,0,1,17.60532145262051,50.97687898205133,50.97687898205133
L-main-threeshift-200c-01,C365,2,2,380.0,D0,D0,D0,0,0,14.382800953878906,14.382800953878906,14.382800953878906
L-main-threeshift-200c-01,C366,2,4,638.0,D0,D1,D1,0,1,17.440212440406228,53.30691490806512,53.30691490806512
